name	sample_len	model_contig_len	score	pvalue
v_phage-synechococcus-s-eivisample0	100	150	0.4187811613082886	0.2767817929978266
v_phage-synechococcus-s-eivisample0	100	300	0.9157084822654724	0.022049871488479054
v_phage-synechococcus-s-eivisample0	100	500	0.004237008281052113	0.7351502380101225
v_phage-synechococcus-s-eivisample0	100	1000	0.0026785070076584816	0.43870382959438026
v_phage-synechococcus-s-eivisample1	100	150	0.3340381383895874	0.3562938480422518
v_phage-synechococcus-s-eivisample1	100	300	0.28983327746391296	0.27232605852910674
v_phage-synechococcus-s-eivisample1	100	500	0.016300946474075317	0.62005870289187
v_phage-synechococcus-s-eivisample1	100	1000	0.0019119993085041642	0.4626482362716217
v_phage-synechococcus-s-eivisample2	100	150	0.7124676704406738	0.08108579858334929
v_phage-synechococcus-s-eivisample2	100	300	0.5864028930664062	0.09667673716012085
v_phage-synechococcus-s-eivisample2	100	500	0.29536172747612	0.2546708310598506
v_phage-synechococcus-s-eivisample2	100	1000	0.004593752324581146	0.3991049172898255
v_phage-synechococcus-s-eivisample3	100	150	0.9268671274185181	0.015154671681625207
v_phage-synechococcus-s-eivisample3	100	300	0.7483736276626587	0.053557740000901834
v_phage-synechococcus-s-eivisample3	100	500	0.7921011447906494	0.050292573707877854
v_phage-synechococcus-s-eivisample3	100	1000	0.9995301961898804	0.0028514238235516276
v_phage-synechococcus-s-eivisample4	100	150	0.9748059511184692	0.004935192171259333
v_phage-synechococcus-s-eivisample4	100	300	0.8285335302352905	0.037792532804256665
v_phage-synechococcus-s-eivisample4	100	500	0.42425552010536194	0.1853656700972737
v_phage-synechococcus-s-eivisample4	100	1000	0.05821288377046585	0.22486592642948863
v_phage-synechococcus-s-eivisample5	100	150	0.853417694568634	0.03418317361290976
v_phage-synechococcus-s-eivisample5	100	300	0.8155008554458618	0.0400527573612301
v_phage-synechococcus-s-eivisample5	100	500	0.48221078515052795	0.15094357372669287
v_phage-synechococcus-s-eivisample5	100	1000	0.11992039531469345	0.1788654732230531
v_phage-synechococcus-s-eivisample6	100	150	0.9293274879455566	0.014580353824844315
v_phage-synechococcus-s-eivisample6	100	300	0.844124972820282	0.03498557063624476
v_phage-synechococcus-s-eivisample6	100	500	0.5021517276763916	0.13507309638939585
v_phage-synechococcus-s-eivisample6	100	1000	0.08029432594776154	0.2033763879447088
