name	sample_len	model_contig_len	score	pvalue
v_phage-synechococcus-s-eivisample0	300	150	0.6690020561218262	0.09992849179626355
v_phage-synechococcus-s-eivisample0	300	300	0.7809223532676697	0.046996888668440276
v_phage-synechococcus-s-eivisample0	300	500	0.9624063968658447	0.016783006265404805
v_phage-synechococcus-s-eivisample0	300	1000	0.9999516606330872	0.0011518996903089357
v_phage-synechococcus-s-eivisample1	300	150	0.46181339025497437	0.2381701782637583
v_phage-synechococcus-s-eivisample1	300	300	0.5427281260490417	0.11373269603643414
v_phage-synechococcus-s-eivisample1	300	500	0.3047616481781006	0.24941203032982748
v_phage-synechococcus-s-eivisample1	300	1000	0.0017286306247115135	0.4702394440667724
v_phage-synechococcus-s-eivisample2	300	150	0.5707035064697266	0.15238567133253003
v_phage-synechococcus-s-eivisample2	300	300	0.6427817344665527	0.07945168417730081
v_phage-synechococcus-s-eivisample2	300	500	0.1558934450149536	0.35162467779262074
v_phage-synechococcus-s-eivisample2	300	1000	0.0011454549385234714	0.49901805272301536
v_phage-synechococcus-s-eivisample3	300	150	0.9585476517677307	0.00828819495275954
v_phage-synechococcus-s-eivisample3	300	300	0.9993650913238525	0.0010145646390404472
v_phage-synechococcus-s-eivisample3	300	500	0.9943109154701233	0.0058514741575570565
v_phage-synechococcus-s-eivisample3	300	1000	0.9820468425750732	0.009007477906186268
v_phage-synechococcus-s-eivisample4	300	150	0.634317934513092	0.11656963322485107
v_phage-synechococcus-s-eivisample4	300	300	0.7976335287094116	0.04355300536591965
v_phage-synechococcus-s-eivisample4	300	500	0.5045545697212219	0.133182185930121
v_phage-synechococcus-s-eivisample4	300	1000	0.05309818685054779	0.2303988216632676
v_phage-synechococcus-s-eivisample5	300	150	0.904872477054596	0.020433328453508405
v_phage-synechococcus-s-eivisample5	300	300	0.9849756956100464	0.006938494836993281
v_phage-synechococcus-s-eivisample5	300	500	0.9978712797164917	0.0035090029915896817
v_phage-synechococcus-s-eivisample5	300	1000	0.9976722598075867	0.0048908527834428586
v_phage-synechococcus-s-eivisample6	300	150	0.9094235301017761	0.01924527876938323
v_phage-synechococcus-s-eivisample6	300	300	0.9957265257835388	0.003009875095819994
v_phage-synechococcus-s-eivisample6	300	500	0.9963576793670654	0.004731979905548552
v_phage-synechococcus-s-eivisample6	300	1000	0.8900240659713745	0.018487045849384393
v_phage-synechococcus-s-eivisample7	300	150	0.6629728674888611	0.10283386448350806
v_phage-synechococcus-s-eivisample7	300	300	0.8987441062927246	0.025121747756684853
v_phage-synechococcus-s-eivisample7	300	500	0.6144505143165588	0.08862819620312706
v_phage-synechococcus-s-eivisample7	300	1000	0.03842494264245033	0.25173729133620365
v_phage-synechococcus-s-eivisample8	300	150	0.8700697422027588	0.029661828132566074
v_phage-synechococcus-s-eivisample8	300	300	0.9871995449066162	0.006290300762050774
v_phage-synechococcus-s-eivisample8	300	500	0.9987700581550598	0.0024741763720860224
v_phage-synechococcus-s-eivisample8	300	1000	0.8866212368011475	0.018789183473071985
v_phage-synechococcus-s-eivisample9	300	150	0.7788541316986084	0.056708257789889756
v_phage-synechococcus-s-eivisample9	300	300	0.6693341732025146	0.07223136582946296
v_phage-synechococcus-s-eivisample9	300	500	0.5170248746871948	0.12573143426969463
v_phage-synechococcus-s-eivisample9	300	1000	0.9694077968597412	0.010971372460155601
v_phage-synechococcus-s-eivisample10	300	150	0.48880916833877563	0.21402067544284412
v_phage-synechococcus-s-eivisample10	300	300	0.49252259731292725	0.146379131532669
v_phage-synechococcus-s-eivisample10	300	500	0.041645489633083344	0.5200003763005889
v_phage-synechococcus-s-eivisample10	300	1000	0.1513223946094513	0.1640607296623612
v_phage-synechococcus-s-eivisample11	300	150	0.5513843894004822	0.16471379826803753
v_phage-synechococcus-s-eivisample11	300	300	0.8314714431762695	0.03724015872300131
v_phage-synechococcus-s-eivisample11	300	500	0.9866382479667664	0.009539219928879189
v_phage-synechococcus-s-eivisample11	300	1000	0.9811693429946899	0.009139663116549589
v_phage-synechococcus-s-eivisample12	300	150	0.7196208238601685	0.07814664249276472
v_phage-synechococcus-s-eivisample12	300	300	0.7947590947151184	0.04427447355368174
v_phage-synechococcus-s-eivisample12	300	500	0.8668855428695679	0.03588026115260871
v_phage-synechococcus-s-eivisample12	300	1000	0.9994101524353027	0.0030024926353954227
v_phage-synechococcus-s-eivisample13	300	150	0.6396079063415527	0.11389511379376359
v_phage-synechococcus-s-eivisample13	300	300	0.6851682066917419	0.06828583667763899
v_phage-synechococcus-s-eivisample13	300	500	0.9713729619979858	0.014525202731942275
v_phage-synechococcus-s-eivisample13	300	1000	0.7273861765861511	0.030836921217614624
v_phage-synechococcus-s-eivisample14	300	150	0.6500890254974365	0.10874314478440558
v_phage-synechococcus-s-eivisample14	300	300	0.8779146075248718	0.02871781575506155
v_phage-synechococcus-s-eivisample14	300	500	0.6472058296203613	0.08025550809987017
v_phage-synechococcus-s-eivisample14	300	1000	0.4406275451183319	0.0860903391494826
v_phage-synechococcus-s-eivisample15	300	150	0.8301547169685364	0.04078219839866668
v_phage-synechococcus-s-eivisample15	300	300	0.9247918725013733	0.020319475131893402
v_phage-synechococcus-s-eivisample15	300	500	0.9984272718429565	0.002906922049333007
v_phage-synechococcus-s-eivisample15	300	1000	0.9889799356460571	0.007610091396631166
v_phage-synechococcus-s-eivisample16	300	150	0.8261262774467468	0.04195054109751016
v_phage-synechococcus-s-eivisample16	300	300	0.978012204170227	0.008928168823555935
v_phage-synechococcus-s-eivisample16	300	500	0.9997854232788086	0.0008654913544939698
v_phage-synechococcus-s-eivisample16	300	1000	0.9939441680908203	0.00645819170632223
v_phage-synechococcus-s-eivisample17	300	150	0.3456599712371826	0.34499893019222755
v_phage-synechococcus-s-eivisample17	300	300	0.4792160987854004	0.15608513324615592
v_phage-synechococcus-s-eivisample17	300	500	0.240375354886055	0.28792639560480915
v_phage-synechococcus-s-eivisample17	300	1000	0.03435015305876732	0.2594229171387567
v_phage-synechococcus-s-eivisample18	300	150	0.9193836450576782	0.01684102656501616
v_phage-synechococcus-s-eivisample18	300	300	0.9896900653839111	0.0053941019975650446
v_phage-synechococcus-s-eivisample18	300	500	0.9825131893157959	0.011044422284520876
v_phage-synechococcus-s-eivisample18	300	1000	0.9956921935081482	0.0058350328574665765
v_phage-synechococcus-s-eivisample19	300	150	0.2573055624961853	0.4372388824450175
v_phage-synechococcus-s-eivisample19	300	300	0.3437686562538147	0.23878342426838617
v_phage-synechococcus-s-eivisample19	300	500	0.31073296070098877	0.24607236260324747
v_phage-synechococcus-s-eivisample19	300	1000	0.5019955039024353	0.06069189515824458
v_phage-synechococcus-s-eivisample20	300	150	0.26398706436157227	0.42971081406740913
v_phage-synechococcus-s-eivisample20	300	300	0.19442903995513916	0.3430637597510935
v_phage-synechococcus-s-eivisample20	300	500	0.023024866357445717	0.5852226758734878
v_phage-synechococcus-s-eivisample20	300	1000	0.006432629190385342	0.3744618173578065
v_phage-synechococcus-s-eivisample21	300	150	0.2861666977405548	0.4056682920237385
v_phage-synechococcus-s-eivisample21	300	300	0.02247634530067444	0.6207275555755963
v_phage-synechococcus-s-eivisample21	300	500	0.4339766502380371	0.180050424278914
v_phage-synechococcus-s-eivisample21	300	1000	0.003624431323260069	0.4165155978548229
v_phage-synechococcus-s-eivisample22	300	150	0.38903912901878357	0.30407315232936566
v_phage-synechococcus-s-eivisample22	300	300	0.465059369802475	0.16560513144248545
v_phage-synechococcus-s-eivisample22	300	500	0.13769662380218506	0.36929199044196503
v_phage-synechococcus-s-eivisample22	300	1000	0.2558073103427887	0.13086335825968728
v_phage-synechococcus-s-eivisample23	300	150	0.7774187326431274	0.057229085258048894
v_phage-synechococcus-s-eivisample23	300	300	0.6524124145507812	0.07660526671777067
v_phage-synechococcus-s-eivisample23	300	500	0.9559669494628906	0.018438728856610662
v_phage-synechococcus-s-eivisample23	300	1000	0.8687539100646973	0.020224337185588036
v_phage-synechococcus-s-eivisample24	300	150	0.9603687524795532	0.007894055247125595
v_phage-synechococcus-s-eivisample24	300	300	0.9782031774520874	0.008894350002254588
v_phage-synechococcus-s-eivisample24	300	500	0.9946548938751221	0.005663323863101846
v_phage-synechococcus-s-eivisample24	300	1000	0.9999862313270569	0.0007742276606994485
v_phage-synechococcus-s-eivisample25	300	150	0.640589714050293	0.11343903784867287
v_phage-synechococcus-s-eivisample25	300	300	0.6960601210594177	0.0656648780267845
v_phage-synechococcus-s-eivisample25	300	500	0.16434913873672485	0.34416451861747166
v_phage-synechococcus-s-eivisample25	300	1000	0.3294861614704132	0.11258403202658811
v_phage-synechococcus-s-eivisample26	300	150	0.314079225063324	0.376420310582088
v_phage-synechococcus-s-eivisample26	300	300	0.38119441270828247	0.21638972809667673
v_phage-synechococcus-s-eivisample26	300	500	0.9173043370246887	0.026698526783194416
v_phage-synechococcus-s-eivisample26	300	1000	0.033961862325668335	0.26012161039353426
v_phage-synechococcus-s-eivisample27	300	150	0.5588490962982178	0.15967444060314637
v_phage-synechococcus-s-eivisample27	300	300	0.596207857131958	0.09335121973215493
v_phage-synechococcus-s-eivisample27	300	500	0.25784391164779663	0.2769854559822386
v_phage-synechococcus-s-eivisample27	300	1000	0.0013847807422280312	0.48612055291185136
v_phage-synechococcus-s-eivisample28	300	150	0.6138401031494141	0.12725363453114266
v_phage-synechococcus-s-eivisample28	300	300	0.9505158066749573	0.015207196645172926
v_phage-synechococcus-s-eivisample28	300	500	0.35573625564575195	0.22214905266326743
v_phage-synechococcus-s-eivisample28	300	1000	0.004528705030679703	0.3999357957549664
