name	sample_len	model_contig_len	score	pvalue
v_phage-synechococcus-s-eivisample0	25	150	0.839180588722229	0.038245627864551074
v_phage-synechococcus-s-eivisample0	25	300	0.7752166390419006	0.04806781800964964
v_phage-synechococcus-s-eivisample0	25	500	0.013898884877562523	0.6356281397580387
v_phage-synechococcus-s-eivisample0	25	1000	0.5606518387794495	0.04677468086713498
v_phage-synechococcus-s-eivisample1	25	150	0.03268004208803177	0.7903373835880226
v_phage-synechococcus-s-eivisample1	25	300	0.002921709092333913	0.7733744419894485
v_phage-synechococcus-s-eivisample1	25	500	0.013673145323991776	0.6372368247756308
v_phage-synechococcus-s-eivisample1	25	1000	0.07105527818202972	0.2116285217916761
v_phage-synechococcus-s-eivisample2	25	150	0.9875836968421936	0.002359207666580331
v_phage-synechococcus-s-eivisample2	25	300	0.11776113510131836	0.422165982774947
v_phage-synechococcus-s-eivisample2	25	500	0.025366168469190598	0.574959077310956
v_phage-synechococcus-s-eivisample2	25	1000	0.05882614850997925	0.2242238839791525
v_phage-synechococcus-s-eivisample3	25	150	0.004457527305930853	0.9111609103501087
v_phage-synechococcus-s-eivisample3	25	300	0.00029932576580904424	0.872457951932182
v_phage-synechococcus-s-eivisample3	25	500	0.0005979608977213502	0.849413911832772
v_phage-synechococcus-s-eivisample3	25	1000	0.02965722605586052	0.26856258025530627
v_phage-synechococcus-s-eivisample4	25	150	0.07623711973428726	0.6911746489341336
v_phage-synechococcus-s-eivisample4	25	300	0.005847484804689884	0.7304470848176038
v_phage-synechococcus-s-eivisample4	25	500	0.0107910530641675	0.6582908427251689
v_phage-synechococcus-s-eivisample4	25	1000	0.0324685201048851	0.2628219654052421
v_phage-synechococcus-s-eivisample5	25	150	0.8820550441741943	0.02647774236776613
v_phage-synechococcus-s-eivisample5	25	300	0.004061856307089329	0.7543175361861388
v_phage-synechococcus-s-eivisample5	25	500	0.005976593121886253	0.7083011909913639
v_phage-synechococcus-s-eivisample5	25	1000	0.02368103340268135	0.28346174182340056
v_phage-synechococcus-s-eivisample6	25	150	0.013506580144166946	0.8576789675791939
v_phage-synechococcus-s-eivisample6	25	300	0.013320599682629108	0.6677864454164224
v_phage-synechococcus-s-eivisample6	25	500	0.0024252943694591522	0.7732130425784116
v_phage-synechococcus-s-eivisample6	25	1000	0.032716430723667145	0.2625953621874764
v_phage-synechococcus-s-eivisample7	25	150	0.08413755148649216	0.6763296584497922
v_phage-synechococcus-s-eivisample7	25	300	0.3499584197998047	0.23504644451458717
v_phage-synechococcus-s-eivisample7	25	500	0.0022067194804549217	0.7790833317654142
v_phage-synechococcus-s-eivisample7	25	1000	0.0027103321626782417	0.43779741672331746
v_phage-synechococcus-s-eivisample8	25	150	0.07388439029455185	0.6957523000867107
v_phage-synechococcus-s-eivisample8	25	300	0.23628190159797668	0.3093294855029986
v_phage-synechococcus-s-eivisample8	25	500	0.05115390568971634	0.49595476866921295
v_phage-synechococcus-s-eivisample8	25	1000	0.027062807232141495	0.27468086713497997
v_phage-synechococcus-s-eivisample9	25	150	0.5022903680801392	0.201295593518091
v_phage-synechococcus-s-eivisample9	25	300	0.05709255486726761	0.5190569058033098
v_phage-synechococcus-s-eivisample9	25	500	0.0018781292019411922	0.7893093002690549
