name	sample_len	model_contig_len	score	pvalue
v_phage-synechococcus-s-eivisample0	3000	150	0.42351648211479187	0.27252226889336834
v_phage-synechococcus-s-eivisample0	3000	300	0.7171863317489624	0.0605751454209316
v_phage-synechococcus-s-eivisample0	3000	500	0.9953843355178833	0.005249393215300382
v_phage-synechococcus-s-eivisample0	3000	1000	1.0	0.0
v_phage-synechococcus-s-eivisample1	3000	150	0.42072656750679016	0.2750053490388622
v_phage-synechococcus-s-eivisample1	3000	300	0.41339385509490967	0.19743427875727104
v_phage-synechococcus-s-eivisample1	3000	500	0.8233188390731812	0.04416828162336074
v_phage-synechococcus-s-eivisample1	3000	1000	0.4542163014411926	0.08238915325930962
v_phage-synechococcus-s-eivisample2	3000	150	0.42072656750679016	0.2750053490388622
v_phage-synechococcus-s-eivisample2	3000	300	0.42270249128341675	0.191780899129729
v_phage-synechococcus-s-eivisample2	3000	500	0.7907970547676086	0.050565391634837906
v_phage-synechococcus-s-eivisample2	3000	1000	0.13976356387138367	0.16949920688873782
v_phage-synechococcus-s-eivisample3	3000	150	0.4340481460094452	0.26315018975011545
v_phage-synechococcus-s-eivisample3	3000	300	0.6840879917144775	0.06859020606935112
v_phage-synechococcus-s-eivisample3	3000	500	0.9965258836746216	0.004609682214152666
v_phage-synechococcus-s-eivisample3	3000	1000	0.9996516108512878	0.002454868192461666
v_phage-synechococcus-s-eivisample4	3000	150	0.42072656750679016	0.2750053490388622
v_phage-synechococcus-s-eivisample4	3000	300	0.4018478989601135	0.20427131713036029
v_phage-synechococcus-s-eivisample4	3000	500	0.7582355737686157	0.05670849874880054
v_phage-synechococcus-s-eivisample4	3000	1000	0.7401261329650879	0.029892741143590907
v_phage-synechococcus-s-eivisample5	3000	150	0.4264180660247803	0.26994909967230096
v_phage-synechococcus-s-eivisample5	3000	300	0.7158945798873901	0.060823150110474816
v_phage-synechococcus-s-eivisample5	3000	500	0.9654845595359802	0.016143295264257087
v_phage-synechococcus-s-eivisample5	3000	1000	0.9920563697814941	0.006911398141853614
v_phage-synechococcus-s-eivisample6	3000	150	0.4316175878047943	0.2653517415344422
v_phage-synechococcus-s-eivisample6	3000	300	0.6122264862060547	0.08849821887541147
v_phage-synechococcus-s-eivisample6	3000	500	0.904728889465332	0.029003367890270748
v_phage-synechococcus-s-eivisample6	3000	1000	0.9677635431289673	0.011254626482362716
v_phage-synechococcus-s-eivisample7	3000	150	0.42072656750679016	0.2750053490388622
v_phage-synechococcus-s-eivisample7	3000	300	0.5477486848831177	0.11146683500924381
v_phage-synechococcus-s-eivisample7	3000	500	0.8146935701370239	0.045965116935408
v_phage-synechococcus-s-eivisample7	3000	1000	0.7222399711608887	0.03125236045018506
v_phage-synechococcus-s-eivisample8	3000	150	0.4212208688259125	0.2745464578101598
v_phage-synechococcus-s-eivisample8	3000	300	0.6436614394187927	0.07922058889840826
v_phage-synechococcus-s-eivisample8	3000	500	0.9938428401947021	0.0061619221434081545
v_phage-synechococcus-s-eivisample8	3000	1000	0.9999919533729553	0.0006231588488556538
v_phage-synechococcus-s-eivisample9	3000	150	0.42072656750679016	0.2750053490388622
v_phage-synechococcus-s-eivisample9	3000	300	0.48835837841033936	0.14952428191369438
v_phage-synechococcus-s-eivisample9	3000	500	0.843398928642273	0.04051816591092965
v_phage-synechococcus-s-eivisample9	3000	1000	0.6375571489334106	0.03835259460684342
v_phage-synechococcus-s-eivisample10	3000	150	0.42072656750679016	0.2750053490388622
v_phage-synechococcus-s-eivisample10	3000	300	0.5232128500938416	0.12348942598187311
v_phage-synechococcus-s-eivisample10	3000	500	0.9635568261146545	0.016557225912058552
v_phage-synechococcus-s-eivisample10	3000	1000	0.9695296287536621	0.010914721655714178
v_phage-synechococcus-s-eivisample11	3000	150	0.4260857105255127	0.27026159615319645
v_phage-synechococcus-s-eivisample11	3000	300	0.6178457736968994	0.08675091310817513
