name	sample_len	model_contig_len	score	pvalue
v_phage-synechococcus-s-eivisample0	1000	150	0.44280362129211426	0.25536874584745667
v_phage-synechococcus-s-eivisample0	1000	300	0.9172005653381348	0.021807503269152727
v_phage-synechococcus-s-eivisample0	1000	500	0.8761862516403198	0.03408342584056144
v_phage-synechococcus-s-eivisample0	1000	1000	0.9890940189361572	0.007572324193670217
v_phage-synechococcus-s-eivisample1	1000	150	0.8083311319351196	0.04717007691354827
v_phage-synechococcus-s-eivisample1	1000	300	0.9694522619247437	0.011148938089011138
v_phage-synechococcus-s-eivisample1	1000	500	0.9910123944282532	0.007751792131554686
v_phage-synechococcus-s-eivisample1	1000	1000	0.9999849796295166	0.0008119948636603973
v_phage-synechococcus-s-eivisample2	1000	150	0.5595309138298035	0.15923807164333734
v_phage-synechococcus-s-eivisample2	1000	300	0.9583503603935242	0.013442981467285927
v_phage-synechococcus-s-eivisample2	1000	500	0.9875298142433167	0.009191141884137048
v_phage-synechococcus-s-eivisample2	1000	1000	0.99991774559021	0.0015295717199184228
v_phage-synechococcus-s-eivisample3	1000	150	0.4355067014694214	0.26185515928874675
v_phage-synechococcus-s-eivisample3	1000	300	0.4458863139152527	0.17815191414528567
v_phage-synechococcus-s-eivisample3	1000	500	0.8581876754760742	0.037357240964082106
v_phage-synechococcus-s-eivisample3	1000	1000	0.9207690954208374	0.01629654807764937
v_phage-synechococcus-s-eivisample4	1000	150	0.512618899345398	0.1925963671580275
v_phage-synechococcus-s-eivisample4	1000	300	0.9257097840309143	0.020122198674302205
v_phage-synechococcus-s-eivisample4	1000	500	0.9882560968399048	0.008918323957176993
v_phage-synechococcus-s-eivisample4	1000	1000	0.9999666213989258	0.0010574816829065639
v_phage-synechococcus-s-eivisample5	1000	150	0.48123079538345337	0.22070697402056283
v_phage-synechococcus-s-eivisample5	1000	300	0.784285306930542	0.04629796636154575
v_phage-synechococcus-s-eivisample5	1000	500	0.9220401644706726	0.02573896028147284
v_phage-synechococcus-s-eivisample5	1000	1000	0.9923723340034485	0.0068547473374121915
v_phage-synechococcus-s-eivisample6	1000	150	0.6109739542007446	0.12884990033896015
v_phage-synechococcus-s-eivisample6	1000	300	0.9788635969161987	0.008708346485097173
v_phage-synechococcus-s-eivisample6	1000	500	0.999334454536438	0.0017121676795424185
v_phage-synechococcus-s-eivisample6	1000	1000	0.9996528029441833	0.002454868192461666
v_phage-synechococcus-s-eivisample7	1000	150	0.42330682277679443	0.2727108928953503
v_phage-synechococcus-s-eivisample7	1000	300	0.46047842502593994	0.16880664652567975
v_phage-synechococcus-s-eivisample7	1000	500	0.7049583196640015	0.06725432275301511
v_phage-synechococcus-s-eivisample7	1000	1000	0.8640120625495911	0.020583125613717047
v_phage-synechococcus-s-eivisample8	1000	150	0.45167869329452515	0.24737334039031092
v_phage-synechococcus-s-eivisample8	1000	300	0.5355656147003174	0.11729494521350949
v_phage-synechococcus-s-eivisample8	1000	500	0.6940486431121826	0.06974731415454666
v_phage-synechococcus-s-eivisample8	1000	1000	0.48007267713546753	0.07394818339753757
v_phage-synechococcus-s-eivisample9	1000	150	0.5472535490989685	0.16744462337135843
v_phage-synechococcus-s-eivisample9	1000	300	0.5446743369102478	0.11287595256346665
v_phage-synechococcus-s-eivisample9	1000	500	0.6355690956115723	0.0829930948841935
v_phage-synechococcus-s-eivisample9	1000	1000	0.6339902877807617	0.03876803383941385
v_phage-synechococcus-s-eivisample10	1000	150	0.484688401222229	0.2177255886758032
v_phage-synechococcus-s-eivisample10	1000	300	0.7931768894195557	0.0445619335347432
v_phage-synechococcus-s-eivisample10	1000	500	0.9981438517570496	0.0032079625204613446
v_phage-synechococcus-s-eivisample10	1000	1000	0.988121509552002	0.007855578215877332
v_phage-synechococcus-s-eivisample11	1000	150	0.4509328603744507	0.24794202767986848
v_phage-synechococcus-s-eivisample11	1000	300	0.5140987634658813	0.1283311538981828
v_phage-synechococcus-s-eivisample11	1000	500	0.8393409252166748	0.04119550697096841
v_phage-synechococcus-s-eivisample11	1000	1000	0.8536120653152466	0.021300702469975074
v_phage-synechococcus-s-eivisample12	1000	150	0.42072656750679016	0.2750053490388622
v_phage-synechococcus-s-eivisample12	1000	300	0.38888019323349	0.21181291428056095
v_phage-synechococcus-s-eivisample12	1000	500	0.36409133672714233	0.21780278086135205
