name	sample_len	model_contig_len	score	pvalue
v_phage-rhodococcus-p19sample0	25	150	0.06460291892290115	0.714389477595973
v_phage-rhodococcus-p19sample0	25	300	0.2549249231815338	0.2957906840420255
v_phage-rhodococcus-p19sample0	25	500	0.06993027776479721	0.45697943517281603
v_phage-rhodococcus-p19sample0	25	1000	0.11096252501010895	0.18330311957096457
v_phage-rhodococcus-p19sample1	25	150	0.9987667798995972	0.00027308251033209083
v_phage-rhodococcus-p19sample1	25	300	0.9433404207229614	0.016497948324841052
v_phage-rhodococcus-p19sample1	25	500	0.002883297624066472	0.7613689815424561
v_phage-rhodococcus-p19sample1	25	1000	0.03680277243256569	0.25509857239972805
v_phage-rhodococcus-p19sample2	25	150	0.21069973707199097	0.4921453587234378
v_phage-rhodococcus-p19sample2	25	300	0.4494117498397827	0.1760438742841683
v_phage-rhodococcus-p19sample2	25	500	0.004772984888404608	0.7261284313909951
v_phage-rhodococcus-p19sample2	25	1000	0.011417683213949203	0.3338054233703452
v_phage-rhodococcus-p19sample3	25	150	0.490661084651947	0.21227519960360808
v_phage-rhodococcus-p19sample3	25	300	0.4973820149898529	0.14229269062542274
v_phage-rhodococcus-p19sample3	25	500	0.0021991501562297344	0.779290297089315
v_phage-rhodococcus-p19sample3	25	1000	0.014218475669622421	0.31824533575043434
v_phage-rhodococcus-p19sample4	25	150	0.010361374355852604	0.8728983907838875
v_phage-rhodococcus-p19sample4	25	300	0.07632617652416229	0.4817152906164044
v_phage-rhodococcus-p19sample4	25	500	0.0003023272438440472	0.8776458635157764
v_phage-rhodococcus-p19sample4	25	1000	0.000297913677059114	0.5911700279477302
v_phage-rhodococcus-p19sample5	25	150	0.4946368336677551	0.20865756016261078
v_phage-rhodococcus-p19sample5	25	300	0.5477678775787354	0.11146119853902692
v_phage-rhodococcus-p19sample5	25	500	1.0984927939716727e-05	0.9574592184236769
v_phage-rhodococcus-p19sample5	25	1000	0.2975090742111206	0.11981645139360979
v_phage-rhodococcus-p19sample6	25	150	0.9540885090827942	0.009267913649621063
v_phage-rhodococcus-p19sample6	25	300	0.39314383268356323	0.2093610497362132
v_phage-rhodococcus-p19sample6	25	500	0.4084066152572632	0.19432162411334175
v_phage-rhodococcus-p19sample6	25	1000	0.008856819011271	0.3524813052345343
v_phage-rhodococcus-p19sample7	25	150	0.5269483327865601	0.18164209862501549
v_phage-rhodococcus-p19sample7	25	300	0.012371494434773922	0.673930197952834
v_phage-rhodococcus-p19sample7	25	500	0.0027485089376568794	0.7646427966659768
v_phage-rhodococcus-p19sample7	25	1000	0.02388058789074421	0.28289523377898634
v_phage-rhodococcus-p19sample8	25	150	0.35578933358192444	0.3351735903874956
v_phage-rhodococcus-p19sample8	25	300	0.06414971500635147	0.5043175361861388
v_phage-rhodococcus-p19sample8	25	500	0.001413371879607439	0.8055937082541534
v_phage-rhodococcus-p19sample8	25	1000	0.0022469754330813885	0.451393609789259
v_phage-rhodococcus-p19sample9	25	150	0.0007281556609086692	0.9581845925158501
v_phage-rhodococcus-p19sample9	25	300	0.0018774643540382385	0.7967319745682464
v_phage-rhodococcus-p19sample9	25	500	0.002578732557594776	0.7694124066304163
v_phage-rhodococcus-p19sample9	25	1000	0.07489803433418274	0.20811617191630788
v_phage-rhodococcus-p19sample10	25	150	0.4420982599258423	0.2559684012567426
v_phage-rhodococcus-p19sample10	25	300	0.10664648562669754	0.4363022500789106
v_phage-rhodococcus-p19sample10	25	500	0.001821085112169385	0.7912660633313892
v_phage-rhodococcus-p19sample10	25	1000	0.016809511929750443	0.3069151748621497
v_phage-rhodococcus-p19sample11	25	150	0.8452606797218323	0.03642695465141158
v_phage-rhodococcus-p19sample11	25	300	0.013077921234071255	0.6692801100238986
v_phage-rhodococcus-p19sample11	25	500	0.002964003710076213	0.7597885190690323
v_phage-rhodococcus-p19sample11	25	1000	0.00729767931625247	0.36598308029307347
v_phage-rhodococcus-p19sample12	25	150	0.6114687323570251	0.12859370953029808
v_phage-rhodococcus-p19sample12	25	300	0.05640609562397003	0.5205167515894846
v_phage-rhodococcus-p19sample12	25	500	0.0010876470478251576	0.8198460930591356
v_phage-rhodococcus-p19sample12	25	1000	0.11456341296434402	0.1812259234081124
v_phage-rhodococcus-p19sample13	25	150	0.16781970858573914	0.5477500253375525
v_phage-rhodococcus-p19sample13	25	300	0.004317883402109146	0.750360734093881
