name	sample_len	model_contig_len	score	pvalue
v_phage-rhodococcus-p19sample0	1000	150	0.658267617225647	0.10506075382033986
v_phage-rhodococcus-p19sample0	1000	300	0.9813250303268433	0.007975605356901293
v_phage-rhodococcus-p19sample0	1000	500	0.9999991655349731	5.644508833656325e-05
v_phage-rhodococcus-p19sample0	1000	1000	1.0	0.0
v_phage-rhodococcus-p19sample1	1000	150	0.8127923011779785	0.04595950496052972
v_phage-rhodococcus-p19sample1	1000	300	0.9943759441375732	0.003618613879244262
v_phage-rhodococcus-p19sample1	1000	500	0.9999902844429016	0.00012229769139588705
v_phage-rhodococcus-p19sample1	1000	1000	1.0	0.0
v_phage-rhodococcus-p19sample2	1000	150	0.7725011110305786	0.05880001351336134
v_phage-rhodococcus-p19sample2	1000	300	0.9721222519874573	0.010568381656671327
v_phage-rhodococcus-p19sample2	1000	500	0.99828040599823	0.0030198122260061337
v_phage-rhodococcus-p19sample2	1000	1000	1.0	0.0
v_phage-rhodococcus-p19sample3	1000	150	0.6233625411987305	0.12221990743347484
v_phage-rhodococcus-p19sample3	1000	300	0.9669588208198547	0.011723858051134057
v_phage-rhodococcus-p19sample3	1000	500	0.9999728202819824	0.00019755780917797135
v_phage-rhodococcus-p19sample3	1000	1000	1.0	0.0
v_phage-rhodococcus-p19sample4	1000	150	0.7482601404190063	0.0673584756928413
v_phage-rhodococcus-p19sample4	1000	300	0.9980899095535278	0.0018318528204896965
v_phage-rhodococcus-p19sample4	1000	500	0.9999983906745911	7.526011778208433e-05
v_phage-rhodococcus-p19sample4	1000	1000	1.0	0.0
v_phage-rhodococcus-p19sample5	1000	150	0.5262529850006104	0.18217981779484466
v_phage-rhodococcus-p19sample5	1000	300	0.909867525100708	0.02300807142535059
v_phage-rhodococcus-p19sample5	1000	500	0.999129056930542	0.0021260983273438823
v_phage-rhodococcus-p19sample5	1000	1000	0.9999991059303284	0.00039655563108996147
v_phage-rhodococcus-p19sample6	1000	150	0.4149651527404785	0.2803149739304738
v_phage-rhodococcus-p19sample6	1000	300	0.4240030348300934	0.19101997565044868
v_phage-rhodococcus-p19sample6	1000	500	0.8621118068695068	0.03677397505127095
v_phage-rhodococcus-p19sample6	1000	1000	0.393949955701828	0.0980058916836619
v_phage-rhodococcus-p19sample7	1000	150	0.5191433429718018	0.18751478023896126
v_phage-rhodococcus-p19sample7	1000	300	0.8584729433059692	0.03246043197907742
v_phage-rhodococcus-p19sample7	1000	500	0.9999491572380066	0.00034807804474214004
v_phage-rhodococcus-p19sample7	1000	1000	0.9999998211860657	0.00026437042072664096
v_phage-rhodococcus-p19sample8	1000	150	0.7134184837341309	0.08066069075798696
v_phage-rhodococcus-p19sample8	1000	300	0.9199457764625549	0.021226946836812914
v_phage-rhodococcus-p19sample8	1000	500	0.9978189468383789	0.003546633050480724
v_phage-rhodococcus-p19sample8	1000	1000	0.9671553373336792	0.011386811692726036
v_phage-rhodococcus-p19sample9	1000	150	0.7733676433563232	0.05848470174885418
v_phage-rhodococcus-p19sample9	1000	300	0.8101930618286133	0.04106732200027055
v_phage-rhodococcus-p19sample9	1000	500	0.9970978498458862	0.004148713992737398
v_phage-rhodococcus-p19sample9	1000	1000	1.0	0.0
