name	sample_len	model_contig_len	score	pvalue
h_bacteria-parasphingopyxis-algicolasample0	3000	150	0.28774237632751465	0.4040213511109109
h_bacteria-parasphingopyxis-algicolasample0	3000	300	0.07011762261390686	0.492734589890427
h_bacteria-parasphingopyxis-algicolasample0	3000	500	0.04883446544408798	0.5019473555476114
h_bacteria-parasphingopyxis-algicolasample0	3000	1000	0.0009821526473388076	0.5101027267920538
h_bacteria-parasphingopyxis-algicolasample1	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-parasphingopyxis-algicolasample1	3000	300	0.3365250825881958	0.24318550750777834
h_bacteria-parasphingopyxis-algicolasample1	3000	500	0.3362062871456146	0.2326008015202544
h_bacteria-parasphingopyxis-algicolasample1	3000	1000	0.4893595576286316	0.06975602386887227
h_bacteria-parasphingopyxis-algicolasample2	3000	150	0.35293418169021606	0.3379016002072049
h_bacteria-parasphingopyxis-algicolasample2	3000	300	0.11243876814842224	0.4286366505839383
h_bacteria-parasphingopyxis-algicolasample2	3000	500	0.09060917794704437	0.42425069145233213
h_bacteria-parasphingopyxis-algicolasample2	3000	1000	0.002880046609789133	0.43352972278873025
h_bacteria-parasphingopyxis-algicolasample3	3000	150	0.3954695463180542	0.29828211394015836
h_bacteria-parasphingopyxis-algicolasample3	3000	300	0.09958550333976746	0.44585606709654146
h_bacteria-parasphingopyxis-algicolasample3	3000	500	0.029541511088609695	0.5587217068994713
h_bacteria-parasphingopyxis-algicolasample3	3000	1000	1.3680337360710837e-06	0.8612810635244353
h_bacteria-parasphingopyxis-algicolasample4	3000	150	0.37347137928009033	0.31859438519836486
h_bacteria-parasphingopyxis-algicolasample4	3000	300	0.06941500306129456	0.4939126121657573
h_bacteria-parasphingopyxis-algicolasample4	3000	500	0.022523898631334305	0.5875933695836234
h_bacteria-parasphingopyxis-algicolasample4	3000	1000	0.004529178142547607	0.3999169121534859
h_bacteria-parasphingopyxis-algicolasample5	3000	150	0.29641854763031006	0.3947309151923965
h_bacteria-parasphingopyxis-algicolasample5	3000	300	0.1288655698299408	0.40849754249898546
h_bacteria-parasphingopyxis-algicolasample5	3000	500	0.140915185213089	0.3658676550828802
h_bacteria-parasphingopyxis-algicolasample5	3000	1000	0.0036030500195920467	0.4168177354785105
h_bacteria-parasphingopyxis-algicolasample6	3000	150	0.3611737787723541	0.3302355829326246
h_bacteria-parasphingopyxis-algicolasample6	3000	300	0.12151188403367996	0.41730170897776975
h_bacteria-parasphingopyxis-algicolasample6	3000	500	0.071050263941288	0.45514496980187774
h_bacteria-parasphingopyxis-algicolasample6	3000	1000	0.00034398731077089906	0.5818226452148954
h_bacteria-parasphingopyxis-algicolasample7	3000	150	0.3481728434562683	0.3424313915383836
h_bacteria-parasphingopyxis-algicolasample7	3000	300	0.12782298028469086	0.4097432024169184
h_bacteria-parasphingopyxis-algicolasample7	3000	500	0.11053076386451721	0.39830476584695856
h_bacteria-parasphingopyxis-algicolasample7	3000	1000	0.0012576045701280236	0.49252209381373213
h_bacteria-parasphingopyxis-algicolasample8	3000	150	0.3732879161834717	0.31874641051339514
h_bacteria-parasphingopyxis-algicolasample8	3000	300	0.1794879138469696	0.35606709654146185
h_bacteria-parasphingopyxis-algicolasample8	3000	500	0.05273186415433884	0.492182355265386
h_bacteria-parasphingopyxis-algicolasample8	3000	1000	0.0028626173734664917	0.4338129768109374
h_bacteria-parasphingopyxis-algicolasample9	3000	150	0.3384276330471039	0.3519132667424916
h_bacteria-parasphingopyxis-algicolasample9	3000	300	0.03551236912608147	0.5732064751769852
h_bacteria-parasphingopyxis-algicolasample9	3000	500	0.01174374483525753	0.6507930534911287
h_bacteria-parasphingopyxis-algicolasample9	3000	1000	0.00047193054342642426	0.560030969106428
h_bacteria-parasphingopyxis-algicolasample10	3000	150	0.3704562187194824	0.3213702548394725
