name	sample_len	model_contig_len	score	pvalue
h_bacteria-parasphingopyxis-algicolasample0	25	150	0.029862642288208008	0.7985242283307621
h_bacteria-parasphingopyxis-algicolasample0	25	300	0.0043938555754721165	0.7494645353293953
h_bacteria-parasphingopyxis-algicolasample0	25	500	7.231751806102693e-05	0.9218705902274738
h_bacteria-parasphingopyxis-algicolasample0	25	1000	0.004423706792294979	0.40180527230153334
h_bacteria-parasphingopyxis-algicolasample1	25	150	0.3392837643623352	0.35119255413790385
h_bacteria-parasphingopyxis-algicolasample1	25	300	0.3225308656692505	0.25147111872660866
h_bacteria-parasphingopyxis-algicolasample1	25	500	0.0003101789625361562	0.8766298519257183
h_bacteria-parasphingopyxis-algicolasample1	25	1000	0.01422748900949955	0.3181886849459929
h_bacteria-parasphingopyxis-algicolasample2	25	150	0.5576431155204773	0.16053028682109435
h_bacteria-parasphingopyxis-algicolasample2	25	300	0.14490365982055664	0.39019592370473916
h_bacteria-parasphingopyxis-algicolasample2	25	500	0.0005360078066587448	0.8540800391352612
h_bacteria-parasphingopyxis-algicolasample2	25	1000	0.16167405247688293	0.1603028929677468
h_bacteria-parasphingopyxis-algicolasample3	25	150	0.5272887349128723	0.18140279951802343
h_bacteria-parasphingopyxis-algicolasample3	25	300	0.7995764017105103	0.04308517833791766
h_bacteria-parasphingopyxis-algicolasample3	25	500	0.004000247456133366	0.7392801369734143
h_bacteria-parasphingopyxis-algicolasample3	25	1000	0.01431173924356699	0.31799984893118816
h_bacteria-parasphingopyxis-algicolasample4	25	150	0.0024970639497041702	0.9307017938987173
h_bacteria-parasphingopyxis-algicolasample4	25	300	0.018097324296832085	0.641086485999008
h_bacteria-parasphingopyxis-algicolasample4	25	500	0.0017537233652547002	0.7933639391145647
h_bacteria-parasphingopyxis-algicolasample4	25	1000	0.011291914619505405	0.3346174182340056
h_bacteria-parasphingopyxis-algicolasample5	25	150	0.30010899901390076	0.39081767097217374
h_bacteria-parasphingopyxis-algicolasample5	25	300	0.0030815573409199715	0.770342021012761
h_bacteria-parasphingopyxis-algicolasample5	25	500	0.0008091791532933712	0.8346911512916517
