name	sample_len	model_contig_len	score	pvalue
h_bacteria-parasphingopyxis-algicolasample0	300	150	0.09161636233329773	0.66310064075855
h_bacteria-parasphingopyxis-algicolasample0	300	300	0.09406279027462006	0.45375276187040625
h_bacteria-parasphingopyxis-algicolasample0	300	500	0.3944628834724426	0.2020828237596192
h_bacteria-parasphingopyxis-algicolasample0	300	1000	0.0011960141127929091	0.496298814109827
h_bacteria-parasphingopyxis-algicolasample1	300	150	0.02345307357609272	0.8185042961227914
h_bacteria-parasphingopyxis-algicolasample1	300	300	0.020989499986171722	0.6270460386887315
h_bacteria-parasphingopyxis-algicolasample1	300	500	0.0005191636737436056	0.8552747935050519
h_bacteria-parasphingopyxis-algicolasample1	300	1000	0.0670425072312355	0.21519752247148577
h_bacteria-parasphingopyxis-algicolasample2	300	150	0.328539103269577	0.36187655544419545
h_bacteria-parasphingopyxis-algicolasample2	300	300	0.023608682677149773	0.6159252829508048
h_bacteria-parasphingopyxis-algicolasample2	300	500	0.31809353828430176	0.24207416884607424
h_bacteria-parasphingopyxis-algicolasample2	300	1000	0.0052323173731565475	0.3897008837525493
h_bacteria-parasphingopyxis-algicolasample3	300	150	0.4370048940181732	0.2605488676929314
h_bacteria-parasphingopyxis-algicolasample3	300	300	0.6466555595397949	0.07830184425305496
h_bacteria-parasphingopyxis-algicolasample3	300	500	0.30142512917518616	0.2512841257596568
h_bacteria-parasphingopyxis-algicolasample3	300	1000	0.00015703240933362395	0.6305423370345192
h_bacteria-parasphingopyxis-algicolasample4	300	150	0.17908096313476562	0.5326967038659475
h_bacteria-parasphingopyxis-algicolasample4	300	300	0.02322913147509098	0.6174133110880642
h_bacteria-parasphingopyxis-algicolasample4	300	500	0.003970755264163017	0.7397787352537206
h_bacteria-parasphingopyxis-algicolasample4	300	1000	0.5760475397109985	0.04488632071908755
h_bacteria-parasphingopyxis-algicolasample5	300	150	0.4672124981880188	0.23334196686974246
h_bacteria-parasphingopyxis-algicolasample5	300	300	0.0076194992288947105	0.7120383730892366
h_bacteria-parasphingopyxis-algicolasample5	300	500	0.03665956109762192	0.5347231368417091
h_bacteria-parasphingopyxis-algicolasample5	300	1000	0.025007082149386406	0.27985497394062997
h_bacteria-parasphingopyxis-algicolasample6	300	150	0.005431156139820814	0.9033794664474499
h_bacteria-parasphingopyxis-algicolasample6	300	300	3.052047759410925e-05	0.927723542408802
h_bacteria-parasphingopyxis-algicolasample6	300	500	5.542563485505525e-06	0.9661987996011214
h_bacteria-parasphingopyxis-algicolasample6	300	1000	0.0005154298851266503	0.5539315658282348
h_bacteria-parasphingopyxis-algicolasample7	300	150	0.11223050206899643	0.6287429195617167
h_bacteria-parasphingopyxis-algicolasample7	300	300	0.003887217491865158	0.7569835865987284
h_bacteria-parasphingopyxis-algicolasample7	300	500	0.02160797268152237	0.5919960864738754
h_bacteria-parasphingopyxis-algicolasample7	300	1000	0.02131488360464573	0.29031648916081276
h_bacteria-parasphingopyxis-algicolasample8	300	150	0.320576548576355	0.3698438080652245
h_bacteria-parasphingopyxis-algicolasample8	300	300	0.002318732673302293	0.7860903187987555
h_bacteria-parasphingopyxis-algicolasample8	300	500	0.07241755723953247	0.45263316337090065
h_bacteria-parasphingopyxis-algicolasample8	300	1000	0.06879632920026779	0.21346023113528212
h_bacteria-parasphingopyxis-algicolasample9	300	150	0.3601744771003723	0.3310435693291742
h_bacteria-parasphingopyxis-algicolasample9	300	300	0.8276582956314087	0.0379672633809803
h_bacteria-parasphingopyxis-algicolasample9	300	500	0.06410733610391617	0.468334305443188
h_bacteria-parasphingopyxis-algicolasample9	300	1000	0.00011065151920774952	0.6526172671651937
h_bacteria-parasphingopyxis-algicolasample10	300	150	0.32726815342903137	0.3631265413677774
h_bacteria-parasphingopyxis-algicolasample10	300	300	0.40834102034568787	0.2002130585741985
h_bacteria-parasphingopyxis-algicolasample10	300	500	0.3017200231552124	0.25106775292103334
h_bacteria-parasphingopyxis-algicolasample10	300	1000	0.002790959319099784	0.4357391041619458
h_bacteria-parasphingopyxis-algicolasample11	300	150	0.18084989488124847	0.5303600184682605
