name	sample_len	model_contig_len	score	pvalue
v_sars-cov-2sample0	500	150	0.7781445980072021	0.05696163331494015
v_sars-cov-2sample0	500	300	0.8939610719680786	0.025905217116832753
v_sars-cov-2sample0	500	500	0.9840360879898071	0.010508193945323525
v_sars-cov-2sample0	500	1000	0.5154371857643127	0.05570662436739935
v_sars-cov-2sample1	500	150	0.7026165127754211	0.08512009999887389
v_sars-cov-2sample1	500	300	0.7351134419441223	0.05633088334761239
v_sars-cov-2sample1	500	500	0.9782817363739014	0.012417919434043915
v_sars-cov-2sample1	500	1000	0.9239439964294434	0.01599441045396178
v_sars-cov-2sample2	500	150	0.4811728000640869	0.22076609497640792
v_sars-cov-2sample2	500	300	0.7388246059417725	0.05544595752356044
v_sars-cov-2sample2	500	500	0.4345044195652008	0.17980582889612223
v_sars-cov-2sample2	500	1000	0.8191571235656738	0.023831105068358636
v_sars-cov-2sample3	500	150	0.7150982618331909	0.07997939212396257
v_sars-cov-2sample3	500	300	0.9720133543014526	0.010585291067322
v_sars-cov-2sample3	500	500	0.9947570562362671	0.005616286289488043
v_sars-cov-2sample3	500	1000	0.9996778964996338	0.002435984590981192
v_sars-cov-2sample4	500	150	0.4386622905731201	0.25907365908041574
v_sars-cov-2sample4	500	300	0.47035646438598633	0.1623190693060378
v_sars-cov-2sample4	500	500	0.7758876085281372	0.05335001599277503
v_sars-cov-2sample4	500	1000	0.47059229016304016	0.0772528136566206
v_sars-cov-2sample5	500	150	0.5062457323074341	0.19774270560016216
v_sars-cov-2sample5	500	300	0.7870429158210754	0.04569486404833837
v_sars-cov-2sample5	500	500	0.11625543236732483	0.3914560951287889
v_sars-cov-2sample5	500	1000	0.006273998413234949	0.3761613414910492
v_sars-cov-2sample6	500	150	0.4279835820198059	0.2685836871206405
v_sars-cov-2sample6	500	300	0.6273153424263	0.08387631329756054
v_sars-cov-2sample6	500	500	0.01674448326230049	0.6175374889461702
v_sars-cov-2sample6	500	1000	0.6236585974693298	0.039731097514918046
v_sars-cov-2sample7	500	150	0.385453462600708	0.30742897039447753
v_sars-cov-2sample7	500	300	0.23021253943443298	0.31412048518735625
v_sars-cov-2sample7	500	500	0.00045232466072775424	0.8614273081337372
v_sars-cov-2sample7	500	1000	0.0008917548111639917	0.516560918498376
v_sars-cov-2sample8	500	150	0.6347135305404663	0.11638663979009245
v_sars-cov-2sample8	500	300	0.6481723785400391	0.07785656310592055
v_sars-cov-2sample8	500	500	0.9749881029129028	0.013452746053547574
v_sars-cov-2sample8	500	1000	0.5797338485717773	0.04452753229095853
v_sars-cov-2sample9	500	150	0.43462324142456055	0.262665960968908
v_sars-cov-2sample9	500	300	0.45133769512176514	0.1748602155386211
v_sars-cov-2sample9	500	500	0.7106287479400635	0.06602193832433348
v_sars-cov-2sample9	500	1000	0.5532456040382385	0.04796434776040486
v_sars-cov-2sample10	500	150	0.6473004817962646	0.11019301584441617
v_sars-cov-2sample10	500	300	0.9229859113693237	0.0206463904044731
v_sars-cov-2sample10	500	500	0.9705766439437866	0.01477920562945681
v_sars-cov-2sample10	500	1000	0.9875047206878662	0.007912229020318755
v_sars-cov-2sample11	500	150	0.44329607486724854	0.25494645330570603
v_sars-cov-2sample11	500	300	0.030297838151454926	0.5906964422599991
v_sars-cov-2sample11	500	500	0.07691489905118942	0.4449566313571281
v_sars-cov-2sample11	500	1000	0.0010076489998027682	0.5083087846514087
v_sars-cov-2sample12	500	150	0.5852878093719482	0.1434161777457461
v_sars-cov-2sample12	500	300	0.5177712440490723	0.12613293051359517
v_sars-cov-2sample12	500	500	0.04510093852877617	0.5109033095636795
v_sars-cov-2sample12	500	1000	0.15641671419143677	0.16224790392023566
v_sars-cov-2sample13	500	150	0.42932045459747314	0.267364669316787
v_sars-cov-2sample13	500	300	0.5870106816291809	0.0965020065833972
v_sars-cov-2sample13	500	500	0.9473364353179932	0.02050838209561798
v_sars-cov-2sample13	500	1000	0.37931400537490845	0.1016881939723544
v_sars-cov-2sample14	500	150	0.5202531218528748	0.18676873008186845
v_sars-cov-2sample14	500	300	0.5983021259307861	0.0925959327230915
v_sars-cov-2sample14	500	500	0.3002443015575409	0.25189561421663625
v_sars-cov-2sample14	500	1000	0.012211311608552933	0.32863131656469524
v_sars-cov-2sample15	500	150	0.6443737745285034	0.11157250481413497
v_sars-cov-2sample15	500	300	0.8512117862701416	0.033768093069396224
v_sars-cov-2sample15	500	500	0.9794367551803589	0.012060433874579014
v_sars-cov-2sample15	500	1000	0.9589797258377075	0.012538711383034973
v_sars-cov-2sample16	500	150	0.4860721826553345	0.21641648179637615
v_sars-cov-2sample16	500	300	0.4163084626197815	0.1956362447580827
v_sars-cov-2sample16	500	500	0.8846898674964905	0.03268170614687012
v_sars-cov-2sample16	500	1000	0.8261654376983643	0.023302364226905355
v_sars-cov-2sample17	500	150	0.5632586479187012	0.15692390851454374
v_sars-cov-2sample17	500	300	0.7116173505783081	0.061843351219732154
v_sars-cov-2sample17	500	500	0.8683162927627563	0.035560405652034846
v_sars-cov-2sample17	500	1000	0.6073769330978394	0.04148727245260216
v_sars-cov-2sample18	500	150	0.5339864492416382	0.17650420603371583
v_sars-cov-2sample18	500	300	0.2935205101966858	0.2698798304549759
v_sars-cov-2sample18	500	500	0.6078470945358276	0.09073547950102542
v_sars-cov-2sample18	500	1000	0.42475199699401855	0.09054686909887454
v_sars-cov-2sample19	500	150	0.49613243341445923	0.20727807119289196
v_sars-cov-2sample19	500	300	0.47218120098114014	0.16097758939441764
v_sars-cov-2sample19	500	500	0.8172845840454102	0.04539125853731961
v_sars-cov-2sample19	500	1000	0.19373853504657745	0.1488216632676184
v_sars-cov-2sample20	500	150	0.48799335956573486	0.2147329421965969
v_sars-cov-2sample20	500	300	0.28023362159729004	0.2791180051404608
v_sars-cov-2sample20	500	500	0.3246769607067108	0.23848990573670248
v_sars-cov-2sample20	500	1000	0.21649932861328125	0.1412304554724677
v_sars-cov-2sample21	500	150	0.7301913499832153	0.07405040483778336
