name	sample_len	model_contig_len	score	pvalue
v_sars-cov-2sample0	150	150	0.52131587266922	0.18594385198364882
v_sars-cov-2sample0	150	300	0.10921354591846466	0.4327061820805339
v_sars-cov-2sample0	150	500	0.020631231367588043	0.5965681386291369
v_sars-cov-2sample0	150	1000	0.0009052085224539042	0.5156733892287937
v_sars-cov-2sample1	150	150	0.7557559609413147	0.06456571435006363
v_sars-cov-2sample1	150	300	0.987734317779541	0.00603102313207377
v_sars-cov-2sample1	150	500	0.816199779510498	0.04563585392011139
v_sars-cov-2sample1	150	1000	0.8048295974731445	0.0248885867512652
v_sars-cov-2sample2	150	150	0.9956477880477905	0.0008614767851713381
v_sars-cov-2sample2	150	300	0.9549252986907959	0.01423772376786761
v_sars-cov-2sample2	150	500	0.9952964782714844	0.0053246533330824665
v_sars-cov-2sample2	150	1000	0.9446555376052856	0.01421935191479719
v_sars-cov-2sample3	150	150	0.8419790267944336	0.037350367676039685
v_sars-cov-2sample3	150	300	0.9916132092475891	0.004700816160887406
v_sars-cov-2sample3	150	500	0.7472037076950073	0.05862763175224369
v_sars-cov-2sample3	150	1000	0.8704068660736084	0.02011103557670519
v_sars-cov-2sample4	150	150	0.2895630896091461	0.4020731748516346
v_sars-cov-2sample4	150	300	0.23592734336853027	0.30960567254362625
v_sars-cov-2sample4	150	500	0.00418442115187645	0.7360157293646165
v_sars-cov-2sample4	150	1000	0.00015785140567459166	0.6301835486063903
v_sars-cov-2sample5	150	150	0.9829494953155518	0.0032854359748201033
v_sars-cov-2sample5	150	300	0.7931262254714966	0.044567570004960096
v_sars-cov-2sample5	150	500	0.18382838368415833	0.3282752262507291
v_sars-cov-2sample5	150	1000	0.3603244721889496	0.10571040108769544
v_sars-cov-2sample6	150	150	0.33183977007865906	0.3585545207824236
v_sars-cov-2sample6	150	300	0.009505113586783409	0.6949880506831402
v_sars-cov-2sample6	150	500	0.5475436449050903	0.11167660727389038
v_sars-cov-2sample6	150	1000	0.008221006952226162	0.35784424805498904
v_sars-cov-2sample7	150	150	0.6575030088424683	0.105367619734012
v_sars-cov-2sample7	150	300	0.2135215401649475	0.3273830996077017
v_sars-cov-2sample7	150	500	0.801433801651001	0.04853336845472163
v_sars-cov-2sample7	150	1000	0.03481137007474899	0.2587053402824987
v_sars-cov-2sample8	150	150	0.2027735412120819	0.501908762288713
v_sars-cov-2sample8	150	300	0.4903387129306793	0.14805879965730262
v_sars-cov-2sample8	150	500	0.022322453558444977	0.5884870834822856
v_sars-cov-2sample8	150	1000	0.000346818269463256	0.5812372535690007
v_sars-cov-2sample9	150	150	0.921073317527771	0.016438441008547203
v_sars-cov-2sample9	150	300	0.7463101148605347	0.05393538350543356
v_sars-cov-2sample9	150	500	0.5069671869277954	0.13153587085363788
v_sars-cov-2sample9	150	1000	0.6449729204177856	0.03752171614170254
v_sars-cov-2sample10	150	150	0.6321114301681519	0.11766196326617943
v_sars-cov-2sample10	150	300	0.4900897741317749	0.14823916670424314
v_sars-cov-2sample10	150	500	0.425234854221344	0.18485766430224462
v_sars-cov-2sample10	150	1000	0.8574362993240356	0.020979681244807008
v_sars-cov-2sample11	150	150	0.41484740376472473	0.2804106935732706
v_sars-cov-2sample11	150	300	0.344119131565094	0.23860305722144565
v_sars-cov-2sample11	150	500	0.2639566957950592	0.27296844719561986
v_sars-cov-2sample11	150	1000	0.5835642218589783	0.044149860261349046
v_sars-cov-2sample12	150	150	0.996086835861206	0.000777018276821207
v_sars-cov-2sample12	150	300	0.7467536330223083	0.05385083645218019
v_sars-cov-2sample12	150	500	0.5850393176078796	0.09807334098477864
