name	sample_len	model_contig_len	score	pvalue
h_human-3sample0	25	150	0.02054261788725853	0.8288307564104008
h_human-3sample0	25	300	0.05370016023516655	0.5263674076746179
h_human-3sample0	25	500	0.002805979223921895	0.7632598920017309
h_human-3sample0	25	1000	0.002646212698891759	0.43959135886396256
h_human-3sample1	25	150	0.08951294422149658	0.6668280762604025
h_human-3sample1	25	300	0.05121757090091705	0.5319362402489065
h_human-3sample1	25	500	3.3515319955768064e-05	0.938832339272611
h_human-3sample1	25	1000	0.002414641436189413	0.445898481758441
h_human-3sample2	25	150	0.012183192186057568	0.8636417382687132
h_human-3sample2	25	300	0.0666879415512085	0.4993461694548406
h_human-3sample2	25	500	0.0029921967070549726	0.7591205855237163
h_human-3sample2	25	1000	0.017357485368847847	0.3045169574741295
h_human-3sample3	25	150	0.14701712131500244	0.5764433959077038
h_human-3sample3	25	300	0.47052663564682007	0.16221197637191684
h_human-3sample3	25	500	0.05188227817416191	0.49427082353383883
h_human-3sample3	25	1000	0.00012248268467374146	0.6467444671047662
h_human-3sample4	25	150	0.01907026581466198	0.8344500624992962
h_human-3sample4	25	300	0.05675432085990906	0.5197445551697705
h_human-3sample4	25	500	0.003549801418557763	0.7476528250766712
h_human-3sample4	25	1000	0.0004420978366397321	0.5644686154543395
h_human-3sample5	25	150	0.15936671197414398	0.5593855925045889
h_human-3sample5	25	300	0.08679468929767609	0.4645184199846688
h_human-3sample5	25	500	0.0015152320265769958	0.8019247775122768
h_human-3sample5	25	1000	0.0038078930228948593	0.4128144119646499
h_human-3sample6	25	150	0.8668531179428101	0.030528935484960756
h_human-3sample6	25	300	3.550650581018999e-05	0.924865852008838
h_human-3sample6	25	500	0.00039683416252955794	0.8666014412312555
h_human-3sample6	25	1000	0.003134204773232341	0.4270337638794471
h_human-3sample7	25	150	0.9705456495285034	0.005672796477517145
h_human-3sample7	25	300	0.00019721027638297528	0.8849934616945484
h_human-3sample7	25	500	0.001097746891900897	0.8192628271463245
h_human-3sample7	25	1000	0.008830390870571136	0.3526512576478586
h_human-3sample8	25	150	0.014465248212218285	0.8533152779811038
h_human-3sample8	25	300	0.06015902757644653	0.5126482391667042
h_human-3sample8	25	500	0.007567287888377905	0.6893544563397241
h_human-3sample8	25	1000	0.10426455736160278	0.1873253266863056
h_human-3sample9	25	150	0.41436880826950073	0.2808329861150212
h_human-3sample9	25	300	0.00843277107924223	0.7041698606664563
h_human-3sample9	25	500	0.0004102818202227354	0.8653972793467422
h_human-3sample9	25	1000	0.007594284601509571	0.36349044489765087
h_human-3sample10	25	150	0.9404208064079285	0.01213105708269051
h_human-3sample10	25	300	0.016330536454916	0.6504486630292645
h_human-3sample10	25	500	0.011603916063904762	0.6518466951400779
h_human-3sample10	25	1000	0.0026349416002631187	0.4399123800891306
h_human-3sample11	25	150	0.17303898930549622	0.54080472066756
h_human-3sample11	25	300	0.40987277030944824	0.1994239527438337
h_human-3sample11	25	500	0.03757161274552345	0.5319855500573858
h_human-3sample11	25	1000	0.09624939411878586	0.19185739104161945
h_human-3sample12	25	150	0.39214152097702026	0.30127476041936463
h_human-3sample12	25	300	0.593663215637207	0.09425305496685756
h_human-3sample12	25	500	0.38431140780448914	0.20709702910685054
h_human-3sample12	25	1000	0.0241023451089859	0.2823287257345721
h_human-3sample13	25	150	0.06562962383031845	0.7122470467674914
h_human-3sample13	25	300	0.3237711489200592	0.25067637642602697
h_human-3sample13	25	500	0.00136517861392349	0.8075786938606558
h_human-3sample13	25	1000	0.002005482092499733	0.45906035199033157
h_human-3sample14	25	150	0.6236830353736877	0.1220594362676096
h_human-3sample14	25	300	0.14896230399608612	0.3859685710420706
h_human-3sample14	25	500	0.004350356757640839	0.7331088073152835
h_human-3sample14	25	1000	0.004065643530339003	0.4081501623989727
h_human-3sample15	25	150	0.04987781494855881	0.7463570230064976
h_human-3sample15	25	300	0.4979649782180786	0.14164449655048023
h_human-3sample15	25	500	0.004816381260752678	0.7254981279045701
h_human-3sample15	25	1000	0.0013637206284329295	0.4871213837903165
h_human-3sample16	25	150	0.33601900935173035	0.3543963468879855
h_human-3sample16	25	300	0.0040030889213085175	0.7551460973080218
h_human-3sample16	25	500	0.006430346053093672	0.7022897890835199
h_human-3sample16	25	1000	0.0039797998033463955	0.4097363849233326
h_human-3sample17	25	150	0.14822477102279663	0.5746585060979043
h_human-3sample17	25	300	0.0014094369253143668	0.811071154800018
h_human-3sample17	25	500	0.007016501389443874	0.695845641498429
