name	sample_len	model_contig_len	score	pvalue
h_human-3sample0	50	150	0.31077486276626587	0.37972263825857816
h_human-3sample0	50	300	0.5233609080314636	0.12341615186905353
h_human-3sample0	50	500	3.4236589272040874e-05	0.9383243334775819
h_human-3sample0	50	1000	0.026064695790410042	0.27728680413928547
h_human-3sample1	50	150	0.4804130792617798	0.22147273116293736
h_human-3sample1	50	300	0.18476739525794983	0.3514113721423096
h_human-3sample1	50	500	0.49516984820365906	0.14153605900393235
h_human-3sample1	50	1000	0.004249006975442171	0.4047699977339678
h_human-3sample2	50	150	0.026426134631037712	0.8090674654564701
h_human-3sample2	50	300	0.5270703434944153	0.121471569644226
h_human-3sample2	50	500	0.004818350076675415	0.7254604978456791
h_human-3sample2	50	1000	0.023521825671195984	0.2838205302515296
h_human-3sample3	50	150	0.2646425664424896	0.42900417788087974
h_human-3sample3	50	300	0.08814961463212967	0.46246110835550347
h_human-3sample3	50	500	0.0001606144360266626	0.8994524826431354
h_human-3sample3	50	1000	0.022663040086627007	0.28627539844399125
h_human-3sample4	50	150	0.1787477731704712	0.5330711365862997
h_human-3sample4	50	300	0.772071123123169	0.04866528385264012
h_human-3sample4	50	500	0.0027463198639452457	0.7647086492690361
h_human-3sample4	50	1000	0.406959593296051	0.09451242540977416
h_human-3sample5	50	150	0.20148149132728577	0.5035331809326472
h_human-3sample5	50	300	0.3594226837158203	0.22944379311899715
h_human-3sample5	50	500	0.012288899160921574	0.6469830100284107
h_human-3sample5	50	1000	0.0026613648515194654	0.4392703376387945
h_human-3sample6	50	150	0.0032609838526695967	0.9222953570342677
h_human-3sample6	50	300	0.24466216564178467	0.3028475447535735
h_human-3sample6	50	500	0.024282053112983704	0.5798886150256826
h_human-3sample6	50	1000	0.38042277097702026	0.10127275473978398
h_human-3sample7	50	150	0.39133918285369873	0.30202081057645747
h_human-3sample7	50	300	0.3891450762748718	0.2116607295847049
h_human-3sample7	50	500	0.009660713374614716	0.6680088054337805
h_human-3sample7	50	1000	0.18042220175266266	0.1536747488481003
h_human-3sample8	50	150	0.40140077471733093	0.29291055280909
h_human-3sample8	50	300	0.00032147043384611607	0.8700399062091356
h_human-3sample8	50	500	0.001147272065281868	0.8171555438484261
h_human-3sample8	50	1000	0.006760039366781712	0.37123272150464537
h_human-3sample9	50	150	0.22119134664535522	0.4796905440254051
h_human-3sample9	50	300	0.8679812550544739	0.03065112503945529
h_human-3sample9	50	500	0.034534405916929245	0.5412707670887505
h_human-3sample9	50	1000	0.0006640338688157499	0.5368796736913665
h_human-3sample10	50	150	0.9535261988639832	0.009360818008806207
h_human-3sample10	50	300	0.0041570281609892845	0.7527731433467105
h_human-3sample10	50	500	0.12307505309581757	0.38414645618920396
h_human-3sample10	50	1000	0.0013318853452801704	0.48868872271319586
h_human-3sample11	50	150	0.7085504531860352	0.08261731286809833
