name	sample_len	model_contig_len	score	pvalue
h_human-3sample0	3000	150	0.42072656750679016	0.2750053490388622
h_human-3sample0	3000	300	0.5462359189987183	0.11213193849483699
h_human-3sample0	3000	500	0.9293378591537476	0.02433724058778152
h_human-3sample0	3000	1000	0.9158288836479187	0.016542034896895538
h_human-3sample1	3000	150	0.4627682566642761	0.23735656129998536
h_human-3sample1	3000	300	0.5401463508605957	0.11501217477566848
h_human-3sample1	3000	500	0.775020956993103	0.053481721198893675
h_human-3sample1	3000	1000	0.1298125982284546	0.17395573683812976
h_human-3sample2	3000	150	0.4314146637916565	0.26550095156586073
h_human-3sample2	3000	300	0.44218575954437256	0.18032759164900572
h_human-3sample2	3000	500	0.8731613159179688	0.03466669175337259
h_human-3sample2	3000	1000	0.06654234230518341	0.21578291411738046
h_human-3sample3	3000	150	0.42072656750679016	0.2750053490388622
h_human-3sample3	3000	300	0.2477506399154663	0.30072259548180547
h_human-3sample3	3000	500	0.9684998393058777	0.015287211424485879
h_human-3sample3	3000	1000	0.3126683831214905	0.11630410151824155
h_human-3sample4	3000	150	0.42072656750679016	0.2750053490388622
h_human-3sample4	3000	300	0.48407435417175293	0.1527145240564549
h_human-3sample4	3000	500	0.6606506705284119	0.07717925078552748
h_human-3sample4	3000	1000	0.45526212453842163	0.08225696804894629
h_human-3sample5	3000	150	0.42072656750679016	0.2750053490388622
h_human-3sample5	3000	300	0.542367696762085	0.11390742661315778
h_human-3sample5	3000	500	0.8895821571350098	0.03180680727765339
h_human-3sample5	3000	1000	0.6473192572593689	0.03731399652541733
h_human-3sample6	3000	150	0.42806023359298706	0.2685104897467371
h_human-3sample6	3000	300	0.59518963098526	0.0937006808856022
h_human-3sample6	3000	500	0.8836720585823059	0.03279459632354324
h_human-3sample6	3000	1000	0.0759129747748375	0.20715310824080369
h_human-3sample7	3000	150	0.45879268646240234	0.24096575489014763
h_human-3sample7	3000	300	0.44939252734184265	0.17605514722460205
h_human-3sample7	3000	500	0.911853551864624	0.027770983461589117
h_human-3sample7	3000	1000	0.5565145611763	0.04751114132487348
h_human-3sample8	3000	150	0.42072656750679016	0.2750053490388622
h_human-3sample8	3000	300	0.3844619393348694	0.21440569058033096
h_human-3sample8	3000	500	0.6237316131591797	0.08609757474270448
h_human-3sample8	3000	1000	0.07399260252714157	0.2087770979681245
h_human-3sample9	3000	150	0.42072656750679016	0.2750053490388622
h_human-3sample9	3000	300	0.6525670289993286	0.07654326554538486
h_human-3sample9	3000	500	0.7719583511352539	0.05410261717059587
h_human-3sample9	3000	1000	0.10583493113517761	0.18645668101820378
h_human-3sample10	3000	150	0.42072656750679016	0.2750053490388622
h_human-3sample10	3000	300	0.44968587160110474	0.17586914370744464
h_human-3sample10	3000	500	0.8294072151184082	0.04311463997441156
h_human-3sample10	3000	1000	0.1417214721441269	0.168271772792507
h_human-3sample11	3000	150	0.42072656750679016	0.2750053490388622
h_human-3sample11	3000	300	0.4947623014450073	0.1444796410695766
h_human-3sample11	3000	500	0.9520717859268188	0.019445332931946037
h_human-3sample11	3000	1000	0.22531390190124512	0.13903995770073269
h_human-3sample12	3000	150	0.42072656750679016	0.2750053490388622
h_human-3sample12	3000	300	0.42400747537612915	0.19101433918023178
h_human-3sample12	3000	500	0.5664246082305908	0.10479971401155243
h_human-3sample12	3000	1000	0.0090875755995512	0.35093284991313545
h_human-3sample13	3000	150	0.45908811688423157	0.24068985709620389
h_human-3sample13	3000	300	0.6094340085983276	0.08916332236100465
h_human-3sample13	3000	500	0.9986320734024048	0.002643511637095712
h_human-3sample13	3000	1000	0.9997575283050537	0.002171614170254551
h_human-3sample14	3000	150	0.42468830943107605	0.27144683055371
h_human-3sample14	3000	300	0.6942228674888611	0.06611015917391892
h_human-3sample14	3000	500	0.9790316820144653	0.01215450902180662
h_human-3sample14	3000	1000	0.982328474521637	0.008950827101744845
h_human-3sample15	3000	150	0.42072656750679016	0.2750053490388622
h_human-3sample15	3000	300	0.3544623851776123	0.2322225729359246
h_human-3sample15	3000	500	0.5387653708457947	0.11532672298632148
h_human-3sample15	3000	1000	0.014370585791766644	0.31756552609713723
h_human-3sample16	3000	150	0.42072656750679016	0.2750053490388622
h_human-3sample16	3000	300	0.3701077699661255	0.22273075709067952
h_human-3sample16	3000	500	0.7455962300300598	0.05891926470864927
