name	sample_len	model_contig_len	score	pvalue
h_bacteria-zobellia-galactanivoranssample0	100	150	0.5502535700798035	0.1654936318284704
h_bacteria-zobellia-galactanivoranssample0	100	300	0.007904254831373692	0.7092426838616585
h_bacteria-zobellia-galactanivoranssample0	100	500	0.27620434761047363	0.26572466085909424
h_bacteria-zobellia-galactanivoranssample0	100	1000	0.017906051129102707	0.30238311050683586
h_bacteria-zobellia-galactanivoranssample1	100	150	0.44808417558670044	0.25061091654373263
h_bacteria-zobellia-galactanivoranssample1	100	300	0.07596465945243835	0.4824254858637327
h_bacteria-zobellia-galactanivoranssample1	100	500	0.583186149597168	0.09862838435342151
h_bacteria-zobellia-galactanivoranssample1	100	1000	0.09246397018432617	0.1942556084296397
h_bacteria-zobellia-galactanivoranssample2	100	150	0.15855443477630615	0.5604356932917423
h_bacteria-zobellia-galactanivoranssample2	100	300	0.021432001143693924	0.6251296388149885
h_bacteria-zobellia-galactanivoranssample2	100	500	0.025103220716118813	0.5761726467101921
h_bacteria-zobellia-galactanivoranssample2	100	1000	0.001423554727807641	0.48417554195936247
h_bacteria-zobellia-galactanivoranssample3	100	150	0.4970150291919708	0.20641096384049729
h_bacteria-zobellia-galactanivoranssample3	100	300	0.043135866522789	0.5514666095504351
h_bacteria-zobellia-galactanivoranssample3	100	500	0.0563029982149601	0.48423300532465335
h_bacteria-zobellia-galactanivoranssample3	100	1000	0.1148938238620758	0.18101820379182718
h_bacteria-zobellia-galactanivoranssample4	100	150	0.015049206092953682	0.8507674463125415
h_bacteria-zobellia-galactanivoranssample4	100	300	0.7553349733352661	0.05205280245299184
h_bacteria-zobellia-galactanivoranssample4	100	500	0.4658893048763275	0.16137650755423433
h_bacteria-zobellia-galactanivoranssample4	100	1000	0.0011498326202854514	0.4987347987008082
h_bacteria-zobellia-galactanivoranssample5	100	150	0.4606359601020813	0.2393075528428734
h_bacteria-zobellia-galactanivoranssample5	100	300	0.03975043073296547	0.5605638724804978
h_bacteria-zobellia-galactanivoranssample5	100	500	0.365917831659317	0.2169090669626898
h_bacteria-zobellia-galactanivoranssample5	100	1000	0.007207532413303852	0.3668517259611753
h_bacteria-zobellia-galactanivoranssample6	100	150	0.5286365747451782	0.18041745025393857
h_bacteria-zobellia-galactanivoranssample6	100	300	0.002935417229309678	0.7731264372999053
h_bacteria-zobellia-galactanivoranssample6	100	500	2.8074071451555938e-05	0.9420497093077951
h_bacteria-zobellia-galactanivoranssample6	100	1000	0.3548031747341156	0.1069189515824458
h_bacteria-zobellia-galactanivoranssample7	100	150	0.17060276865959167	0.5439747300143016
h_bacteria-zobellia-galactanivoranssample7	100	300	0.4315560460090637	0.18672498534517742
h_bacteria-zobellia-galactanivoranssample7	100	500	0.9092387557029724	0.028203729138836103
h_bacteria-zobellia-galactanivoranssample7	100	1000	0.41585278511047363	0.09271848326912908
h_bacteria-zobellia-galactanivoranssample8	100	150	0.7195744514465332	0.07817198004526976
h_bacteria-zobellia-galactanivoranssample8	100	300	0.8284525871276855	0.037809442214907334
h_bacteria-zobellia-galactanivoranssample8	100	500	0.7331538200378418	0.06133699599239873
h_bacteria-zobellia-galactanivoranssample8	100	1000	0.04363790154457092	0.2435984590981192
h_bacteria-zobellia-galactanivoranssample9	100	150	0.021517135202884674	0.8254130021058321
h_bacteria-zobellia-galactanivoranssample9	100	300	0.100090891122818	0.4452135094918158
h_bacteria-zobellia-galactanivoranssample9	100	500	0.024495432153344154	0.5788631959209016
h_bacteria-zobellia-galactanivoranssample9	100	1000	0.000606255023740232	0.5434889342095325
h_bacteria-zobellia-galactanivoranssample10	100	150	0.24339443445205688	0.45316775711985224
h_bacteria-zobellia-galactanivoranssample10	100	300	0.4239470064640045	0.1910650674121838
h_bacteria-zobellia-galactanivoranssample10	100	500	0.03201565891504288	0.5497845679128488
