name	sample_len	model_contig_len	score	pvalue
h_bacteria-zobellia-galactanivoranssample0	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample0	3000	300	0.3836689591407776	0.21492424584028497
h_bacteria-zobellia-galactanivoranssample0	3000	500	0.4147680401802063	0.19073736100396996
h_bacteria-zobellia-galactanivoranssample0	3000	1000	0.21371576189994812	0.14217463554649143
h_bacteria-zobellia-galactanivoranssample1	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample1	3000	300	0.36229658126831055	0.2275161203048203
h_bacteria-zobellia-galactanivoranssample1	3000	500	0.345845490694046	0.22735140830495398
h_bacteria-zobellia-galactanivoranssample1	3000	1000	0.4921911358833313	0.06807538333711005
h_bacteria-zobellia-galactanivoranssample2	3000	150	0.4190791845321655	0.27649181878582446
h_bacteria-zobellia-galactanivoranssample2	3000	300	0.35830575227737427	0.23001871308112007
h_bacteria-zobellia-galactanivoranssample2	3000	500	0.36881309747695923	0.21536623454815707
h_bacteria-zobellia-galactanivoranssample2	3000	1000	0.1366598904132843	0.17104766221013673
h_bacteria-zobellia-galactanivoranssample3	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample3	3000	300	0.354621946811676	0.23208729765071923
h_bacteria-zobellia-galactanivoranssample3	3000	500	0.2720387578010559	0.268170614687012
h_bacteria-zobellia-galactanivoranssample3	3000	1000	0.005727117415517569	0.3828650200166176
h_bacteria-zobellia-galactanivoranssample4	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample4	3000	300	0.34618908166885376	0.23736867024394642
h_bacteria-zobellia-galactanivoranssample4	3000	500	0.3510555922985077	0.2247267116973038
h_bacteria-zobellia-galactanivoranssample4	3000	1000	0.12527090311050415	0.17608958380542336
h_bacteria-zobellia-galactanivoranssample5	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample5	3000	300	0.2858647406101227	0.27505411011408215
h_bacteria-zobellia-galactanivoranssample5	3000	500	0.16446037590503693	0.3440422209260757
h_bacteria-zobellia-galactanivoranssample5	3000	1000	0.002984527964144945	0.43073494976962007
h_bacteria-zobellia-galactanivoranssample6	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample6	3000	300	0.3571217656135559	0.23075145420931595
h_bacteria-zobellia-galactanivoranssample6	3000	500	0.4562569856643677	0.16694575627010858
h_bacteria-zobellia-galactanivoranssample6	3000	1000	0.026772327721118927	0.2754739783971599
h_bacteria-zobellia-galactanivoranssample7	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample7	3000	300	0.3285048305988312	0.24790323307931642
h_bacteria-zobellia-galactanivoranssample7	3000	500	0.3050118386745453	0.24925210257954053
h_bacteria-zobellia-galactanivoranssample7	3000	1000	0.01331288181245327	0.32249414608354104
h_bacteria-zobellia-galactanivoranssample8	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample8	3000	300	0.34681880474090576	0.23694029850746268
h_bacteria-zobellia-galactanivoranssample8	3000	500	0.3361334204673767	0.2326196165496999
h_bacteria-zobellia-galactanivoranssample8	3000	1000	0.12264516204595566	0.1774114359090566
h_bacteria-zobellia-galactanivoranssample9	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample9	3000	300	0.34754329919815063	0.23648938089011137
h_bacteria-zobellia-galactanivoranssample9	3000	500	0.35511302947998047	0.22247831567856405
h_bacteria-zobellia-galactanivoranssample9	3000	1000	0.005150088109076023	0.3907394818339754
h_bacteria-zobellia-galactanivoranssample10	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample10	3000	300	0.3569944500923157	0.23085291067322
h_bacteria-zobellia-galactanivoranssample10	3000	500	0.3082578778266907	0.24745526726749328
h_bacteria-zobellia-galactanivoranssample10	3000	1000	0.015800127759575844	0.31139058841302214
h_bacteria-zobellia-galactanivoranssample11	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample11	3000	300	0.32341301441192627	0.2508623799431844
h_bacteria-zobellia-galactanivoranssample11	3000	500	0.2986834943294525	0.2528363656889123
h_bacteria-zobellia-galactanivoranssample11	3000	1000	0.06987331807613373	0.21261046906866077
h_bacteria-zobellia-galactanivoranssample12	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample12	3000	300	0.38335227966308594	0.21508206700635793
h_bacteria-zobellia-galactanivoranssample12	3000	500	0.42281654477119446	0.1862217539370449
h_bacteria-zobellia-galactanivoranssample12	3000	1000	0.21774283051490784	0.1409472014502606
h_bacteria-zobellia-galactanivoranssample13	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample13	3000	300	0.3635459542274475	0.2267439238851062
h_bacteria-zobellia-galactanivoranssample13	3000	500	0.44477710127830505	0.17402961485634724
h_bacteria-zobellia-galactanivoranssample13	3000	1000	0.03407754749059677	0.2598950071757686
h_bacteria-zobellia-galactanivoranssample14	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample14	3000	300	0.2918936014175415	0.2708887586237994
h_bacteria-zobellia-galactanivoranssample14	3000	500	0.21617206931114197	0.30444599145797663
h_bacteria-zobellia-galactanivoranssample14	3000	1000	0.003074857871979475	0.4284311503890022
h_bacteria-zobellia-galactanivoranssample15	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample15	3000	300	0.3736066222190857	0.2207298101636831
h_bacteria-zobellia-galactanivoranssample15	3000	500	0.44751811027526855	0.17237389226514138
h_bacteria-zobellia-galactanivoranssample15	3000	1000	0.00913807563483715	0.35034745826724073
h_bacteria-zobellia-galactanivoranssample16	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample16	3000	300	0.35776254534721375	0.23037944717500114
h_bacteria-zobellia-galactanivoranssample16	3000	500	0.40119385719299316	0.19819752017911907
h_bacteria-zobellia-galactanivoranssample16	3000	1000	0.040654100477695465	0.2484704282800816
h_bacteria-zobellia-galactanivoranssample17	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample17	3000	300	0.4095137119293213	0.19959304685034043
h_bacteria-zobellia-galactanivoranssample17	3000	500	0.37741899490356445	0.21091648008429134
h_bacteria-zobellia-galactanivoranssample17	3000	1000	0.09882237017154694	0.19032781932170104
h_bacteria-zobellia-galactanivoranssample18	3000	150	0.4157114326953888	0.279594261325886
h_bacteria-zobellia-galactanivoranssample18	3000	300	0.3306131064891815	0.2466744825720341
h_bacteria-zobellia-galactanivoranssample18	3000	500	0.2863294780254364	0.2598261491279234
h_bacteria-zobellia-galactanivoranssample18	3000	1000	0.014174297451972961	0.31845305536671953
h_bacteria-zobellia-galactanivoranssample19	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample19	3000	300	0.32927608489990234	0.24746922487261577
h_bacteria-zobellia-galactanivoranssample19	3000	500	0.5965434312820435	0.0942915200662289
h_bacteria-zobellia-galactanivoranssample19	3000	1000	0.3062399625778198	0.11768260442631619
h_bacteria-zobellia-galactanivoranssample20	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample20	3000	300	0.34835484623908997	0.2359595526897236
h_bacteria-zobellia-galactanivoranssample20	3000	500	0.3595479130744934	0.22022991965982427
h_bacteria-zobellia-galactanivoranssample20	3000	1000	0.0493614636361599	0.2351386056348667
h_bacteria-zobellia-galactanivoranssample21	3000	150	0.41737425327301025	0.2781500208330987
h_bacteria-zobellia-galactanivoranssample21	3000	300	0.3812560439109802	0.2163559092753754
h_bacteria-zobellia-galactanivoranssample21	3000	500	0.45338258147239685	0.16890251933244277
h_bacteria-zobellia-galactanivoranssample21	3000	1000	0.02735849842429161	0.27396329027872196
h_bacteria-zobellia-galactanivoranssample22	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample22	3000	300	0.362509161233902	0.22738648148983182
h_bacteria-zobellia-galactanivoranssample22	3000	500	0.4662507474422455	0.16119776477450187
h_bacteria-zobellia-galactanivoranssample22	3000	1000	0.0656151995062828	0.21665155978548228
h_bacteria-zobellia-galactanivoranssample23	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample23	3000	300	0.395141065120697	0.20831830274608829
h_bacteria-zobellia-galactanivoranssample23	3000	500	0.4231235384941101	0.18605241867203523
h_bacteria-zobellia-galactanivoranssample23	3000	1000	0.09403285384178162	0.1930848251378503
h_bacteria-zobellia-galactanivoranssample24	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample24	3000	300	0.4060713052749634	0.2015939937773369
h_bacteria-zobellia-galactanivoranssample24	3000	500	0.4757709503173828	0.15504525014581647
h_bacteria-zobellia-galactanivoranssample24	3000	1000	0.029600784182548523	0.2686758818641891
h_bacteria-zobellia-galactanivoranssample25	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample25	3000	300	0.2914261519908905	0.2712438562474636
h_bacteria-zobellia-galactanivoranssample25	3000	500	0.30412933230400085	0.24977892340401514
h_bacteria-zobellia-galactanivoranssample25	3000	1000	0.012978932820260525	0.32436362263010804
h_bacteria-zobellia-galactanivoranssample26	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample26	3000	300	0.37021392583847046	0.22265748297785995
h_bacteria-zobellia-galactanivoranssample26	3000	500	0.3639580309391022	0.21789685600857966
h_bacteria-zobellia-galactanivoranssample26	3000	1000	0.021553460508584976	0.28965556310899615
h_bacteria-zobellia-galactanivoranssample27	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample27	3000	300	0.35520216822624207	0.23178856472922396
h_bacteria-zobellia-galactanivoranssample27	3000	500	0.3476324677467346	0.22650473197990556
h_bacteria-zobellia-galactanivoranssample27	3000	1000	0.17778345942497253	0.15454339451620214
h_bacteria-zobellia-galactanivoranssample28	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample28	3000	300	0.22698599100112915	0.3165159850295351
h_bacteria-zobellia-galactanivoranssample28	3000	500	0.2951270341873169	0.2548213512954148
h_bacteria-zobellia-galactanivoranssample28	3000	1000	0.00576848816126585	0.38241181358108617
h_bacteria-zobellia-galactanivoranssample29	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample29	3000	300	0.3409360647201538	0.24055327591649006
h_bacteria-zobellia-galactanivoranssample29	3000	500	0.3763596713542938	0.21141507836459764
h_bacteria-zobellia-galactanivoranssample29	3000	1000	0.011663245968520641	0.33216255004154394
h_bacteria-zobellia-galactanivoranssample30	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample30	3000	300	0.43596041202545166	0.18411529963475673
h_bacteria-zobellia-galactanivoranssample30	3000	500	0.4832545220851898	0.1503226777549907
h_bacteria-zobellia-galactanivoranssample30	3000	1000	0.22733241319656372	0.13839791525039655
h_bacteria-zobellia-galactanivoranssample31	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample31	3000	300	0.31186532974243164	0.2579136041845155
h_bacteria-zobellia-galactanivoranssample31	3000	500	0.3330712914466858	0.23421889405256918
h_bacteria-zobellia-galactanivoranssample31	3000	1000	0.11072209477424622	0.18347307198428883
h_bacteria-zobellia-galactanivoranssample32	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample32	3000	300	0.39645910263061523	0.20748974162420525
h_bacteria-zobellia-galactanivoranssample32	3000	500	0.35120689868927	0.2246608590942445
h_bacteria-zobellia-galactanivoranssample32	3000	1000	0.021131470799446106	0.29076969559634414
h_bacteria-zobellia-galactanivoranssample33	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample33	3000	300	0.4262356162071228	0.189757406321865
h_bacteria-zobellia-galactanivoranssample33	3000	500	0.42842474579811096	0.18323957176992983
h_bacteria-zobellia-galactanivoranssample33	3000	1000	0.03767948970198631	0.25341793186796585
h_bacteria-zobellia-galactanivoranssample34	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample34	3000	300	0.33253324031829834	0.24546264147540245
h_bacteria-zobellia-galactanivoranssample34	3000	500	0.4435046911239624	0.1748292536077819
h_bacteria-zobellia-galactanivoranssample34	3000	1000	0.08427470177412033	0.20016617569302816
h_bacteria-zobellia-galactanivoranssample35	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample35	3000	300	0.3091055750846863	0.2596721828921856
h_bacteria-zobellia-galactanivoranssample35	3000	500	0.4051128029823303	0.19598675421927036
h_bacteria-zobellia-galactanivoranssample35	3000	1000	0.12827163934707642	0.1745977792884659
h_bacteria-zobellia-galactanivoranssample36	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample36	3000	300	0.38079702854156494	0.21665464219687064
h_bacteria-zobellia-galactanivoranssample36	3000	500	0.4572449326515198	0.1664847880486933
h_bacteria-zobellia-galactanivoranssample36	3000	1000	0.020621923729777336	0.2923370345192235
h_bacteria-zobellia-galactanivoranssample37	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample37	3000	300	0.3583311438560486	0.2300130766109032
h_bacteria-zobellia-galactanivoranssample37	3000	500	0.5121153593063354	0.12836553839206757
h_bacteria-zobellia-galactanivoranssample37	3000	1000	0.03050912730395794	0.2667686381146612
h_bacteria-zobellia-galactanivoranssample38	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample38	3000	300	0.30602020025253296	0.2616844027596158
h_bacteria-zobellia-galactanivoranssample38	3000	500	0.3172120451927185	0.2424880994938757
h_bacteria-zobellia-galactanivoranssample38	3000	1000	0.10412248969078064	0.1874008610922275
h_bacteria-zobellia-galactanivoranssample39	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample39	3000	300	0.3400455117225647	0.2409760111827569
h_bacteria-zobellia-galactanivoranssample39	3000	500	0.29457738995552063	0.2551317992812659
h_bacteria-zobellia-galactanivoranssample39	3000	1000	0.06602649390697479	0.21629277135735328
h_bacteria-zobellia-galactanivoranssample40	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample40	3000	300	0.4406241476535797	0.1813872480497813
h_bacteria-zobellia-galactanivoranssample40	3000	500	0.6334894895553589	0.08347287813505429
h_bacteria-zobellia-galactanivoranssample40	3000	1000	0.38311243057250977	0.10053629428204547
h_bacteria-zobellia-galactanivoranssample41	3000	150	0.42072656750679016	0.2750053490388622
h_bacteria-zobellia-galactanivoranssample41	3000	300	0.42224496603012085	0.19200072146818775
