name	sample_len	model_contig_len	score	pvalue
v_arch-vir-anmv-1sample0	500	150	0.38795286417007446	0.30507820857873225
v_arch-vir-anmv-1sample0	500	300	0.3922104835510254	0.20990215087703476
v_arch-vir-anmv-1sample0	500	500	0.3751058578491211	0.21210182693935917
v_arch-vir-anmv-1sample0	500	1000	0.012905392795801163	0.32468464385527607
v_arch-vir-anmv-1sample1	500	150	0.47468137741088867	0.22679361718899563
v_arch-vir-anmv-1sample1	500	300	0.4134502708911896	0.1974060964061866
v_arch-vir-anmv-1sample1	500	500	0.4508383274078369	0.17050179683531205
v_arch-vir-anmv-1sample1	500	1000	0.7328509092330933	0.03034594757912229
v_arch-vir-anmv-1sample2	500	150	0.8858531713485718	0.025481131969234582
v_arch-vir-anmv-1sample2	500	300	0.938537061214447	0.0175125129638815
v_arch-vir-anmv-1sample2	500	500	0.9916115999221802	0.007488381719317391
v_arch-vir-anmv-1sample2	500	1000	0.6087868809700012	0.041336203640758365
v_arch-vir-anmv-1sample3	500	150	0.7180404663085938	0.07879697300706073
v_arch-vir-anmv-1sample3	500	300	0.788048267364502	0.04545813229922893
v_arch-vir-anmv-1sample3	500	500	0.9987137317657471	0.002540028975145346
v_arch-vir-anmv-1sample3	500	1000	0.9584247469902039	0.012557594984515447
v_arch-vir-anmv-1sample4	500	150	0.7935299873352051	0.052001103591175775
v_arch-vir-anmv-1sample4	500	300	0.9713039398193359	0.010731839292961176
v_arch-vir-anmv-1sample4	500	500	0.9998577833175659	0.0006961560894842801
v_arch-vir-anmv-1sample4	500	1000	0.9999975562095642	0.0004909736384923332
v_arch-vir-anmv-1sample5	500	150	0.589195728302002	0.14108793819889415
v_arch-vir-anmv-1sample5	500	300	0.5381968021392822	0.11602110294449204
v_arch-vir-anmv-1sample5	500	500	0.9833856821060181	0.010724566783947016
v_arch-vir-anmv-1sample5	500	1000	0.9257041811943054	0.015881108845078932
v_arch-vir-anmv-1sample6	500	150	0.6207197904586792	0.12367540906070877
v_arch-vir-anmv-1sample6	500	300	0.8593564033508301	0.03227442846192001
v_arch-vir-anmv-1sample6	500	500	0.9088087677955627	0.028260174227172665
v_arch-vir-anmv-1sample6	500	1000	0.4668061435222626	0.07876350177505854
v_arch-vir-anmv-1sample7	500	150	0.7419465780258179	0.06973175977747999
