name	sample_len	model_contig_len	score	pvalue
h_archaea-nitrosopumilus-oxyclinaesample0	25	150	0.11793532967567444	0.619522865733494
h_archaea-nitrosopumilus-oxyclinaesample0	25	300	9.500810119789094e-05	0.9038812733913514
h_archaea-nitrosopumilus-oxyclinaesample0	25	500	0.0019387757638469338	0.7874466123539483
h_archaea-nitrosopumilus-oxyclinaesample0	25	1000	0.00011364086822140962	0.6508044414230683
h_archaea-nitrosopumilus-oxyclinaesample1	25	150	0.4838615953922272	0.21844067071316764
h_archaea-nitrosopumilus-oxyclinaesample1	25	300	0.00019998724746983498	0.8845876358389322
h_archaea-nitrosopumilus-oxyclinaesample1	25	500	0.0022406168282032013	0.7782836930139796
h_archaea-nitrosopumilus-oxyclinaesample1	25	1000	0.02802584320306778	0.2725470201676864
h_archaea-nitrosopumilus-oxyclinaesample2	25	150	0.12016128748655319	0.6160600668911386
h_archaea-nitrosopumilus-oxyclinaesample2	25	300	0.16526378691196442	0.3695720791811336
h_archaea-nitrosopumilus-oxyclinaesample2	25	500	0.0004522605740930885	0.86143671564846
h_archaea-nitrosopumilus-oxyclinaesample2	25	1000	0.0024040599819272757	0.44620061938212857
h_archaea-nitrosopumilus-oxyclinaesample3	25	150	0.07299499213695526	0.6974724383734417
h_archaea-nitrosopumilus-oxyclinaesample3	25	300	0.19753076136112213	0.3402962528745998
h_archaea-nitrosopumilus-oxyclinaesample3	25	500	0.0003272108151577413	0.8745319761425426
h_archaea-nitrosopumilus-oxyclinaesample3	25	1000	0.0003323573910165578	0.5840697937910718
h_archaea-nitrosopumilus-oxyclinaesample4	25	150	0.8866606950759888	0.02526435513113591
h_archaea-nitrosopumilus-oxyclinaesample4	25	300	0.030697597190737724	0.5893380529377282
h_archaea-nitrosopumilus-oxyclinaesample4	25	500	0.044620364904403687	0.5122297691395887
h_archaea-nitrosopumilus-oxyclinaesample4	25	1000	0.005046578124165535	0.39198579953168666
h_archaea-nitrosopumilus-oxyclinaesample5	25	150	0.09221206605434418	0.662047724687785
h_archaea-nitrosopumilus-oxyclinaesample5	25	300	0.4360625147819519	0.18408711728367227
h_archaea-nitrosopumilus-oxyclinaesample5	25	500	0.0017382680671289563	0.7939189824832076
h_archaea-nitrosopumilus-oxyclinaesample5	25	1000	0.0026014219038188457	0.44062995694538865
h_archaea-nitrosopumilus-oxyclinaesample6	25	150	0.06378582119941711	0.7160842783301989
h_archaea-nitrosopumilus-oxyclinaesample6	25	300	0.06622404605150223	0.5002254588086756
h_archaea-nitrosopumilus-oxyclinaesample6	25	500	0.0016769717913120985	0.7961203409283335
h_archaea-nitrosopumilus-oxyclinaesample6	25	1000	0.00647817924618721	0.37397084371931416
h_archaea-nitrosopumilus-oxyclinaesample7	25	150	0.11668775975704193	0.6214034751860903
h_archaea-nitrosopumilus-oxyclinaesample7	25	300	0.003640098962932825	0.7606642016503585
h_archaea-nitrosopumilus-oxyclinaesample7	25	500	0.002511469414457679	0.7710493141921767
h_archaea-nitrosopumilus-oxyclinaesample7	25	1000	0.0017992376815527678	0.4670858826195332
h_archaea-nitrosopumilus-oxyclinaesample8	25	150	0.02789057232439518	0.8045376741252914
h_archaea-nitrosopumilus-oxyclinaesample8	25	300	0.04966358840465546	0.5356844929431392
h_archaea-nitrosopumilus-oxyclinaesample8	25	500	0.0006139380275271833	0.8481815274040904
h_archaea-nitrosopumilus-oxyclinaesample8	25	1000	0.006173515692353249	0.37748319359468235
h_archaea-nitrosopumilus-oxyclinaesample9	25	150	0.00041362029151059687	0.9666191822164165
h_archaea-nitrosopumilus-oxyclinaesample9	25	300	0.09871718287467957	0.44723136582946293
h_archaea-nitrosopumilus-oxyclinaesample9	25	500	0.004856513813138008	0.7248301943592542
h_archaea-nitrosopumilus-oxyclinaesample9	25	1000	0.0072737932205200195	0.36617191630787826
h_archaea-nitrosopumilus-oxyclinaesample10	25	150	0.11468567699193954	0.6247198792806388
h_archaea-nitrosopumilus-oxyclinaesample10	25	300	0.012188134714961052	0.6751871308112007
h_archaea-nitrosopumilus-oxyclinaesample10	25	500	3.57486933353357e-05	0.9374023970347514
h_archaea-nitrosopumilus-oxyclinaesample10	25	1000	0.01906806416809559	0.29794546415892437
h_archaea-nitrosopumilus-oxyclinaesample11	25	150	0.026401404291391373	0.8091519239648202
h_archaea-nitrosopumilus-oxyclinaesample11	25	300	0.35126250982284546	0.23427424809487307
h_archaea-nitrosopumilus-oxyclinaesample11	25	500	0.009207764640450478	0.6720540367645675
h_archaea-nitrosopumilus-oxyclinaesample11	25	1000	0.0004653895157389343	0.5608618475715689
h_archaea-nitrosopumilus-oxyclinaesample12	25	150	0.7842059135437012	0.05488395400952692
h_archaea-nitrosopumilus-oxyclinaesample12	25	300	0.02819129452109337	0.5982211299995491
h_archaea-nitrosopumilus-oxyclinaesample12	25	500	0.00039705063682049513	0.8665920337165328
h_archaea-nitrosopumilus-oxyclinaesample12	25	1000	0.0026916139759123325	0.43825062315884883
h_archaea-nitrosopumilus-oxyclinaesample13	25	150	0.06511371582746506	0.7132971475546447
h_archaea-nitrosopumilus-oxyclinaesample13	25	300	0.00048190157394856215	0.8558867294945214
h_archaea-nitrosopumilus-oxyclinaesample13	25	500	0.004935891833156347	0.7234002521213946
h_archaea-nitrosopumilus-oxyclinaesample13	25	1000	0.0004618633829522878	0.5613339376085807
h_archaea-nitrosopumilus-oxyclinaesample14	25	150	0.1080685555934906	0.6355277530658439
h_archaea-nitrosopumilus-oxyclinaesample14	25	300	0.0033830483444035053	0.7648126437299906
