name	sample_len	model_contig_len	score	pvalue
h_archaea-nitrosopumilus-oxyclinaesample0	100	150	0.5595830678939819	0.15920147295638562
h_archaea-nitrosopumilus-oxyclinaesample0	100	300	0.40008822083473206	0.20528588176940074
h_archaea-nitrosopumilus-oxyclinaesample0	100	500	0.0060442471876740456	0.7074356996368699
h_archaea-nitrosopumilus-oxyclinaesample0	100	1000	0.0005183151224628091	0.5536860790089886
h_archaea-nitrosopumilus-oxyclinaesample1	100	150	0.5128850340843201	0.1923739597527055
h_archaea-nitrosopumilus-oxyclinaesample1	100	300	0.4490293562412262	0.17628624250349462
h_archaea-nitrosopumilus-oxyclinaesample1	100	500	0.07209077477455139	0.4532070217689891
h_archaea-nitrosopumilus-oxyclinaesample1	100	1000	0.10640760511159897	0.18611677619155526
h_archaea-nitrosopumilus-oxyclinaesample2	100	150	0.5584816932678223	0.15994470782986678
h_archaea-nitrosopumilus-oxyclinaesample2	100	300	0.21022453904151917	0.32985751003291697
h_archaea-nitrosopumilus-oxyclinaesample2	100	500	0.36988309025764465	0.21487704378257352
h_archaea-nitrosopumilus-oxyclinaesample2	100	1000	0.0014910815516486764	0.4806820756854747
h_archaea-nitrosopumilus-oxyclinaesample3	100	150	0.05475951358675957	0.7353098501143005
h_archaea-nitrosopumilus-oxyclinaesample3	100	300	0.036992091685533524	0.5686240248906524
h_archaea-nitrosopumilus-oxyclinaesample3	100	500	0.002916179597377777	0.7606540104235263
h_archaea-nitrosopumilus-oxyclinaesample3	100	1000	6.915081939951051e-06	0.797567792129315
h_archaea-nitrosopumilus-oxyclinaesample4	100	150	0.6103913187980652	0.12911453699845724
h_archaea-nitrosopumilus-oxyclinaesample4	100	300	0.6766612529754639	0.07040514947919015
h_archaea-nitrosopumilus-oxyclinaesample4	100	500	0.3625323474407196	0.21864004967167774
h_archaea-nitrosopumilus-oxyclinaesample4	100	1000	0.38726693391799927	0.0995543470050608
h_archaea-nitrosopumilus-oxyclinaesample5	100	150	0.18161903321743011	0.5293042871138839
h_archaea-nitrosopumilus-oxyclinaesample5	100	300	0.010202562436461449	0.689447400459936
h_archaea-nitrosopumilus-oxyclinaesample5	100	500	0.0004934785538353026	0.8578336375096427
h_archaea-nitrosopumilus-oxyclinaesample5	100	1000	0.0005905907601118088	0.5450940403353728
h_archaea-nitrosopumilus-oxyclinaesample6	100	150	0.624169111251831	0.12179479960811253
h_archaea-nitrosopumilus-oxyclinaesample6	100	300	0.5089256167411804	0.1316623077963656
h_archaea-nitrosopumilus-oxyclinaesample6	100	500	0.010743202641606331	0.6586577357993565
h_archaea-nitrosopumilus-oxyclinaesample6	100	1000	0.00029872977756895125	0.5909056575270035
h_archaea-nitrosopumilus-oxyclinaesample7	100	150	0.6794174313545227	0.09516221664170449
h_archaea-nitrosopumilus-oxyclinaesample7	100	300	0.5489137172698975	0.1110159173918925
h_archaea-nitrosopumilus-oxyclinaesample7	100	500	0.014390595257282257	0.6321661743400628
h_archaea-nitrosopumilus-oxyclinaesample7	100	1000	0.03321055322885513	0.26155676410605033
h_archaea-nitrosopumilus-oxyclinaesample8	100	150	0.5551236867904663	0.16218567358475694
h_archaea-nitrosopumilus-oxyclinaesample8	100	300	0.2987695038318634	0.2663626730396357
h_archaea-nitrosopumilus-oxyclinaesample8	100	500	0.170099675655365	0.33912209072607197
h_archaea-nitrosopumilus-oxyclinaesample8	100	1000	0.2952727973461151	0.12045849384394591
h_archaea-nitrosopumilus-oxyclinaesample9	100	150	0.6261857748031616	0.12071936126845419
h_archaea-nitrosopumilus-oxyclinaesample9	100	300	0.4999125897884369	0.13935608964242233
h_archaea-nitrosopumilus-oxyclinaesample9	100	500	0.002919507212936878	0.7606163803646353
h_archaea-nitrosopumilus-oxyclinaesample9	100	1000	0.00011698758316924796	0.6491426844927864
h_archaea-nitrosopumilus-oxyclinaesample10	100	150	0.5615578889846802	0.1580274996903188
h_archaea-nitrosopumilus-oxyclinaesample10	100	300	0.5050963163375854	0.13440163232177482
h_archaea-nitrosopumilus-oxyclinaesample10	100	500	0.037590548396110535	0.5319479199984948
h_archaea-nitrosopumilus-oxyclinaesample10	100	1000	0.002729862928390503	0.4372686758818642
h_archaea-nitrosopumilus-oxyclinaesample11	100	150	0.20369909703731537	0.5007742029932095
h_archaea-nitrosopumilus-oxyclinaesample11	100	300	0.41458240151405334	0.19666208233755691
h_archaea-nitrosopumilus-oxyclinaesample11	100	500	0.31349483132362366	0.24448249261510094
h_archaea-nitrosopumilus-oxyclinaesample11	100	1000	0.4154246151447296	0.0927751340735705
h_archaea-nitrosopumilus-oxyclinaesample12	100	150	0.9979709386825562	0.00043636895980901115
h_archaea-nitrosopumilus-oxyclinaesample12	100	300	0.9967612028121948	0.002457501014564639
h_archaea-nitrosopumilus-oxyclinaesample12	100	500	0.030944189056754112	0.5535569813166757
h_archaea-nitrosopumilus-oxyclinaesample12	100	1000	0.7215519547462463	0.03129012765314601
h_archaea-nitrosopumilus-oxyclinaesample13	100	150	0.4306839108467102	0.26611186810959336
h_archaea-nitrosopumilus-oxyclinaesample13	100	300	0.225267231464386	0.3177729178879019
h_archaea-nitrosopumilus-oxyclinaesample13	100	500	0.12541072070598602	0.38161583472878136
h_archaea-nitrosopumilus-oxyclinaesample13	100	1000	0.15103590488433838	0.16417403127124405
h_archaea-nitrosopumilus-oxyclinaesample14	100	150	0.9672195911407471	0.006387878514881589
h_archaea-nitrosopumilus-oxyclinaesample14	100	300	0.4579385817050934	0.17045813229922893
h_archaea-nitrosopumilus-oxyclinaesample14	100	500	0.3980970084667206	0.19997554046172084
h_archaea-nitrosopumilus-oxyclinaesample14	100	1000	0.2195873260498047	0.14047511141324873
h_archaea-nitrosopumilus-oxyclinaesample15	100	150	0.5848753452301025	0.14367236855440818
h_archaea-nitrosopumilus-oxyclinaesample15	100	300	0.397610604763031	0.2067344546151418
h_archaea-nitrosopumilus-oxyclinaesample15	100	500	0.0029968919698148966	0.7590265103764887
h_archaea-nitrosopumilus-oxyclinaesample15	100	1000	0.00013737715198658407	0.6393043281214593
h_archaea-nitrosopumilus-oxyclinaesample16	100	150	0.08152247220277786	0.6813183410096734
h_archaea-nitrosopumilus-oxyclinaesample16	100	300	0.010049266740679741	0.6904168733372413
h_archaea-nitrosopumilus-oxyclinaesample16	100	500	0.004571354482322931	0.7292987638525654
h_archaea-nitrosopumilus-oxyclinaesample16	100	1000	4.3324584112269804e-05	0.7072475262482061
h_archaea-nitrosopumilus-oxyclinaesample17	100	150	0.569923996925354	0.15280514859066902
h_archaea-nitrosopumilus-oxyclinaesample17	100	300	0.06230633705854416	0.5082348829868782
h_archaea-nitrosopumilus-oxyclinaesample17	100	500	0.02600621059536934	0.5724378633652561
h_archaea-nitrosopumilus-oxyclinaesample17	100	1000	0.0006773911882191896	0.535671123196616
h_archaea-nitrosopumilus-oxyclinaesample18	100	150	0.7562056183815002	0.06443902658753843
h_archaea-nitrosopumilus-oxyclinaesample18	100	300	0.3007402718067169	0.26518465076430536
h_archaea-nitrosopumilus-oxyclinaesample18	100	500	0.10479484498500824	0.40534158685958344
h_archaea-nitrosopumilus-oxyclinaesample18	100	1000	0.0007626126753166318	0.5273245713422464
h_archaea-nitrosopumilus-oxyclinaesample19	100	150	0.06731439381837845	0.7086547448789992
h_archaea-nitrosopumilus-oxyclinaesample19	100	300	0.001656840555369854	0.8030504576813816
h_archaea-nitrosopumilus-oxyclinaesample19	100	500	0.003958948887884617	0.7399762930628987
h_archaea-nitrosopumilus-oxyclinaesample19	100	1000	0.0012893659295514226	0.4909169876878918
h_archaea-nitrosopumilus-oxyclinaesample20	100	150	0.765569806098938	0.06108883908964989
