name	sample_len	model_contig_len	score	pvalue
v_arch-vir-los-azufres-1sample0	25	150	0.21862195432186127	0.48266911408655305
v_arch-vir-los-azufres-1sample0	25	300	0.33806130290031433	0.24217657933895478
v_arch-vir-los-azufres-1sample0	25	500	0.0014075846411287785	0.8057818585486086
v_arch-vir-los-azufres-1sample0	25	1000	0.05874108150601387	0.2243560691895158
v_arch-vir-los-azufres-1sample1	25	150	0.47771286964416504	0.22383193882951768
v_arch-vir-los-azufres-1sample1	25	300	0.11409243196249008	0.42659061189520675
v_arch-vir-los-azufres-1sample1	25	500	0.01269000768661499	0.6440760879790777
v_arch-vir-los-azufres-1sample1	25	1000	0.007205773610621691	0.36687060956265577
v_arch-vir-los-azufres-1sample2	25	150	0.9059348702430725	0.02014898480872963
v_arch-vir-los-azufres-1sample2	25	300	0.8248752951622009	0.03847454570050052
v_arch-vir-los-azufres-1sample2	25	500	0.02440394088625908	0.5793806092306535
v_arch-vir-los-azufres-1sample2	25	1000	0.09364573657512665	0.19350026437042073
v_arch-vir-los-azufres-1sample3	25	150	0.17232805490493774	0.5417365795430231
v_arch-vir-los-azufres-1sample3	25	300	0.10136909037828445	0.4434718401947964
v_arch-vir-los-azufres-1sample3	25	500	0.020494312047958374	0.597236072174453
v_arch-vir-los-azufres-1sample3	25	1000	0.004743556957691908	0.39659339829292245
v_arch-vir-los-azufres-1sample4	25	150	4.842886119149625e-05	0.9857546649249446
v_arch-vir-los-azufres-1sample4	25	300	0.00016960121865849942	0.8891588131848311
v_arch-vir-los-azufres-1sample4	25	500	0.001623830059543252	0.7981805866526182
v_arch-vir-los-azufres-1sample4	25	1000	0.016304489225149155	0.3093511594531309
v_arch-vir-los-azufres-1sample5	25	150	0.36513036489486694	0.3265222238488305
v_arch-vir-los-azufres-1sample5	25	300	0.01127625908702612	0.6813816115795645
v_arch-vir-los-azufres-1sample5	25	500	0.007162465713918209	0.6941240663041638
v_arch-vir-los-azufres-1sample5	25	1000	0.1653580218553543	0.15881108845078934
v_arch-vir-los-azufres-1sample6	25	150	0.03676425665616989	0.7791973063366403
v_arch-vir-los-azufres-1sample6	25	300	0.0016544859390705824	0.8031406412048518
v_arch-vir-los-azufres-1sample6	25	500	0.002724314108490944	0.7654424354174114
v_arch-vir-los-azufres-1sample6	25	1000	0.0037409306969493628	0.41402296245940023
v_arch-vir-los-azufres-1sample7	25	150	0.15615785121917725	0.5636845305796105
v_arch-vir-los-azufres-1sample7	25	300	0.026260746642947197	0.6053512648239167
v_arch-vir-los-azufres-1sample7	25	500	0.04265522211790085	0.5174321247812753
v_arch-vir-los-azufres-1sample7	25	1000	0.014337304048240185	0.31775436211194197
v_arch-vir-los-azufres-1sample8	25	150	0.8102152943611145	0.04671400096845756
v_arch-vir-los-azufres-1sample8	25	300	0.3636902868747711	0.22664246742120214
v_arch-vir-los-azufres-1sample8	25	500	0.002398420125246048	0.7739374212120642
v_arch-vir-los-azufres-1sample8	25	1000	0.009262805804610252	0.34940327819321704
v_arch-vir-los-azufres-1sample9	25	150	0.04026184603571892	0.7700476345987095
v_arch-vir-los-azufres-1sample9	25	300	0.7886656522750854	0.045317220543806644
v_arch-vir-los-azufres-1sample9	25	500	0.00048955058446154	0.8581911230691076
v_arch-vir-los-azufres-1sample9	25	1000	0.007536701392382383	0.3639814185361432
v_arch-vir-los-azufres-1sample10	25	150	0.7204405069351196	0.07782570016103423
v_arch-vir-los-azufres-1sample10	25	300	0.0003718145308084786	0.8649783559543671
v_arch-vir-los-azufres-1sample10	25	500	0.012969682924449444	0.6423074752111987
v_arch-vir-los-azufres-1sample10	25	1000	0.01916547305881977	0.2976622101367173
v_arch-vir-los-azufres-1sample11	25	150	0.7273099422454834	0.07515962658078175
v_arch-vir-los-azufres-1sample11	25	300	0.45619189739227295	0.17166433692564367
v_arch-vir-los-azufres-1sample11	25	500	0.05804913491010666	0.48084630002445955
v_arch-vir-los-azufres-1sample11	25	1000	0.5082540512084961	0.05778382053025153
v_arch-vir-los-azufres-1sample12	25	150	0.3439987301826477	0.34662053355255007
v_arch-vir-los-azufres-1sample12	25	300	0.0002046652080025524	0.8839225323533391
v_arch-vir-los-azufres-1sample12	25	500	0.003417497267946601	0.7502869291990442
v_arch-vir-los-azufres-1sample12	25	1000	0.002132790395990014	0.4551703300853539
v_arch-vir-los-azufres-1sample13	25	150	0.4307137131690979	0.26609216112431167
v_arch-vir-los-azufres-1sample13	25	300	0.4939987361431122	0.14516729043603735
v_arch-vir-los-azufres-1sample13	25	500	0.0010039658518508077	0.8239853995371502
v_arch-vir-los-azufres-1sample13	25	1000	0.09845181554555893	0.1904977717350253
v_arch-vir-los-azufres-1sample14	25	150	0.5415942668914795	0.17132126890462945
v_arch-vir-los-azufres-1sample14	25	300	0.003527322318404913	0.7625636921134509
v_arch-vir-los-azufres-1sample14	25	500	0.00028269688482396305	0.879978927167021
v_arch-vir-los-azufres-1sample14	25	1000	0.06037987023591995	0.22241105823702698
v_arch-vir-los-azufres-1sample15	25	150	0.016263291239738464	0.8454747131225999
v_arch-vir-los-azufres-1sample15	25	300	0.26002129912376404	0.2922058889840826
v_arch-vir-los-azufres-1sample15	25	500	0.007855779491364956	0.6859207134659165
v_arch-vir-los-azufres-1sample15	25	1000	0.0020348846446722746	0.4582294735251907
v_arch-vir-los-azufres-1sample16	25	150	0.3208087086677551	0.3696270312271258
v_arch-vir-los-azufres-1sample16	25	300	0.5803932547569275	0.09888623348514226
v_arch-vir-los-azufres-1sample16	25	500	0.0029497691430151463	0.7600895595401607
v_arch-vir-los-azufres-1sample16	25	1000	0.003266812302172184	0.4240690384470126
v_arch-vir-los-azufres-1sample17	25	150	0.24255770444869995	0.4541165076969854
v_arch-vir-los-azufres-1sample17	25	300	0.11911821365356445	0.4204074040672769
