name	sample_len	model_contig_len	score	pvalue
v_arch-vir-los-azufres-1sample0	300	150	0.36301371455192566	0.3285970878706321
v_arch-vir-los-azufres-1sample0	300	300	0.44933754205703735	0.1761002389863372
v_arch-vir-los-azufres-1sample0	300	500	0.03111697919666767	0.5530113454627557
v_arch-vir-los-azufres-1sample0	300	1000	0.43009722232818604	0.08894176297303422
v_arch-vir-los-azufres-1sample1	300	150	0.6194286346435547	0.12438486053084988
v_arch-vir-los-azufres-1sample1	300	300	0.6688313484191895	0.0723271858231501
v_arch-vir-los-azufres-1sample1	300	500	0.9675321578979492	0.015541214322000414
v_arch-vir-los-azufres-1sample1	300	1000	0.029660608619451523	0.26856258025530627
v_arch-vir-los-azufres-1sample2	300	150	0.8106265068054199	0.04657323678787401
v_arch-vir-los-azufres-1sample2	300	300	0.8794163465499878	0.028368354601614285
v_arch-vir-los-azufres-1sample2	300	500	0.9919570684432983	0.007272008880693898
v_arch-vir-los-azufres-1sample2	300	1000	0.6593493819236755	0.03640758365435456
v_arch-vir-los-azufres-1sample3	300	150	0.7753217816352844	0.05791601445929663
v_arch-vir-los-azufres-1sample3	300	300	0.9307525157928467	0.01916399873743067
v_arch-vir-los-azufres-1sample3	300	500	0.46189063787460327	0.16357786599936028
v_arch-vir-los-azufres-1sample3	300	1000	0.06473340839147568	0.21733136943877937
v_arch-vir-los-azufres-1sample4	300	150	0.775421142578125	0.05788223105595658
v_arch-vir-los-azufres-1sample4	300	300	0.7564800977706909	0.05184988952518375
v_arch-vir-los-azufres-1sample4	300	500	0.6992475390434265	0.06850552221114226
v_arch-vir-los-azufres-1sample4	300	1000	0.47603896260261536	0.0753266863056122
v_arch-vir-los-azufres-1sample5	300	150	0.4294118285179138	0.2672886566592719
v_arch-vir-los-azufres-1sample5	300	300	0.3204478323459625	0.2527167786445416
v_arch-vir-los-azufres-1sample5	300	500	0.6289099454879761	0.0847334851079042
v_arch-vir-los-azufres-1sample5	300	1000	5.3790383390150964e-05	0.6950298360903392
v_arch-vir-los-azufres-1sample6	300	150	0.9069075584411621	0.01990123985090258
v_arch-vir-los-azufres-1sample6	300	300	0.9823286533355713	0.007761419488659422
v_arch-vir-los-azufres-1sample6	300	500	0.6935453414916992	0.06982257427232874
v_arch-vir-los-azufres-1sample6	300	1000	0.5071813464164734	0.05818037616134149
v_arch-vir-los-azufres-1sample7	300	150	0.42235904932022095	0.2735723696805216
v_arch-vir-los-azufres-1sample7	300	300	0.3004840612411499	0.26532556251972766
v_arch-vir-los-azufres-1sample7	300	500	0.018142804503440857	0.6096163615496059
v_arch-vir-los-azufres-1sample7	300	1000	0.30841758847236633	0.11719163078782385
v_arch-vir-los-azufres-1sample8	300	150	0.44153451919555664	0.2565061204265718
v_arch-vir-los-azufres-1sample8	300	300	0.4615703821182251	0.16810772421878523
v_arch-vir-los-azufres-1sample8	300	500	0.680585503578186	0.07256016105665206
v_arch-vir-los-azufres-1sample8	300	1000	0.020338797941803932	0.293470050608052
v_arch-vir-los-azufres-1sample9	300	150	0.6010088920593262	0.1344917286967489
v_arch-vir-los-azufres-1sample9	300	300	0.6921127438545227	0.06667380619560806
v_arch-vir-los-azufres-1sample9	300	500	0.2345680296421051	0.2917176240380816
v_arch-vir-los-azufres-1sample9	300	1000	0.9293016791343689	0.015597854822871819
v_arch-vir-los-azufres-1sample10	300	150	0.9448347091674805	0.011244242745014133
v_arch-vir-los-azufres-1sample10	300	300	0.9856358766555786	0.006763764260269649
v_arch-vir-los-azufres-1sample10	300	500	0.943209171295166	0.021496171141507838
v_arch-vir-los-azufres-1sample10	300	1000	0.9733519554138184	0.010178261197975678
v_arch-vir-los-azufres-1sample11	300	150	0.3890689015388489	0.30405344534408396
v_arch-vir-los-azufres-1sample11	300	300	0.7157155871391296	0.060873878342426836
v_arch-vir-los-azufres-1sample11	300	500	0.7915858030319214	0.05039605636982822
v_arch-vir-los-azufres-1sample11	300	1000	0.16625972092151642	0.15830123121081652
v_arch-vir-los-azufres-1sample12	300	150	0.6624760627746582	0.10306190245605343
v_arch-vir-los-azufres-1sample12	300	300	0.2305607795715332	0.3138499346169455
v_arch-vir-los-azufres-1sample12	300	500	0.7146682739257812	0.06524111460234436
v_arch-vir-los-azufres-1sample12	300	1000	0.027296945452690125	0.2741521262935267
v_arch-vir-los-azufres-1sample13	300	150	0.5869407653808594	0.14238296866026284
v_arch-vir-los-azufres-1sample13	300	300	0.5460076332092285	0.11224466789917482
v_arch-vir-los-azufres-1sample13	300	500	0.8885641098022461	0.0319949575721086
v_arch-vir-los-azufres-1sample13	300	1000	0.9936928749084473	0.006590376916685551
v_arch-vir-los-azufres-1sample14	300	150	0.6668933629989624	0.1009926690014752
v_arch-vir-los-azufres-1sample14	300	300	0.8614851832389832	0.0319531496595572
v_arch-vir-los-azufres-1sample14	300	500	0.8823635578155518	0.0330203766768895
v_arch-vir-los-azufres-1sample14	300	1000	0.9673902988433838	0.01131127728680414
v_arch-vir-los-azufres-1sample15	300	150	0.4855579137802124	0.21685285075618518
v_arch-vir-los-azufres-1sample15	300	300	0.5671374797821045	0.10358704964602967
v_arch-vir-los-azufres-1sample15	300	500	0.048105157911777496	0.5036595232271539
v_arch-vir-los-azufres-1sample15	300	1000	0.18091778457164764	0.15350479643477605
v_arch-vir-los-azufres-1sample16	300	150	0.2666975259780884	0.42683640949989304
v_arch-vir-los-azufres-1sample16	300	300	0.13478396832942963	0.40130540650223206
v_arch-vir-los-azufres-1sample16	300	500	0.37394946813583374	0.21262864776383375
v_arch-vir-los-azufres-1sample16	300	1000	0.008208129554986954	0.35791978246091094
v_arch-vir-los-azufres-1sample17	300	150	0.6033320426940918	0.13316291483204018
v_arch-vir-los-azufres-1sample17	300	300	0.27415910363197327	0.2829057131262118
v_arch-vir-los-azufres-1sample17	300	500	0.7233713269233704	0.06355716946697021
v_arch-vir-los-azufres-1sample17	300	1000	0.4960940480232239	0.06614925598610166
v_arch-vir-los-azufres-1sample18	300	150	0.5970444083213806	0.13669328048107565
v_arch-vir-los-azufres-1sample18	300	300	0.757491946220398	0.051680795418677004
v_arch-vir-los-azufres-1sample18	300	500	0.5214607119560242	0.12336074055955898
v_arch-vir-los-azufres-1sample18	300	1000	0.6610592007637024	0.036143213233627916
v_arch-vir-los-azufres-1sample19	300	150	0.5923144817352295	0.1392861566874247
v_arch-vir-los-azufres-1sample19	300	300	0.8295917510986328	0.03759525634666547
v_arch-vir-los-azufres-1sample19	300	500	0.7309471368789673	0.06182618675798228
v_arch-vir-los-azufres-1sample19	300	1000	0.47248390316963196	0.07662965480776494
v_arch-vir-los-azufres-1sample20	300	150	0.6801823973655701	0.09476807693607053
v_arch-vir-los-azufres-1sample20	300	300	0.9837710857391357	0.007327411281958786
v_arch-vir-los-azufres-1sample20	300	500	0.9982523322105408	0.003066849799619936
v_arch-vir-los-azufres-1sample20	300	1000	0.9999551773071289	0.0010952488858675126
v_arch-vir-los-azufres-1sample21	300	150	0.5468813180923462	0.16769799889640882
v_arch-vir-los-azufres-1sample21	300	300	0.5086345672607422	0.13181449249222166
v_arch-vir-los-azufres-1sample21	300	500	0.5794371366500854	0.09997365895877627
v_arch-vir-los-azufres-1sample21	300	1000	0.0004969710716977715	0.556329783216255
v_arch-vir-los-azufres-1sample22	300	150	0.807610273361206	0.0474009301697053
v_arch-vir-los-azufres-1sample22	300	300	0.2876516282558441	0.2738309960770167
v_arch-vir-los-azufres-1sample22	300	500	0.9509002566337585	0.019746373403074377
v_arch-vir-los-azufres-1sample22	300	1000	0.49961113929748535	0.06320341415514767
v_arch-vir-los-azufres-1sample23	300	150	0.4607504904270172	0.23918649564757152
v_arch-vir-los-azufres-1sample23	300	300	0.21077752113342285	0.3293953194751319
v_arch-vir-los-azufres-1sample23	300	500	0.37297824025154114	0.2132119136766449
v_arch-vir-los-azufres-1sample23	300	1000	1.305361911363434e-05	0.7694878767278496
