name	sample_len	model_contig_len	score	pvalue
v_arch-vir-los-azufres-1sample0	500	150	0.4379010796546936	0.25976340356527516
v_arch-vir-los-azufres-1sample0	500	300	0.3535943031311035	0.23288767642151778
v_arch-vir-los-azufres-1sample0	500	500	0.8448336124420166	0.04022653295452407
v_arch-vir-los-azufres-1sample0	500	1000	0.5277209281921387	0.05289296774680867
v_arch-vir-los-azufres-1sample1	500	150	0.5472826957702637	0.16744462337135843
v_arch-vir-los-azufres-1sample1	500	300	0.9692168235778809	0.01120530279118005
v_arch-vir-los-azufres-1sample1	500	500	0.9929563999176025	0.00661348285010066
v_arch-vir-los-azufres-1sample1	500	1000	0.9833427667617798	0.00879975828990105
v_arch-vir-los-azufres-1sample2	500	150	0.4968664050102234	0.20658832670803257
v_arch-vir-los-azufres-1sample2	500	300	0.5378210544586182	0.11621274293186634
v_arch-vir-los-azufres-1sample2	500	500	0.3718789517879486	0.2138328096483471
v_arch-vir-los-azufres-1sample2	500	1000	0.024660523980855942	0.2806858524057708
v_arch-vir-los-azufres-1sample3	500	150	0.7805326581001282	0.05609734124615714
v_arch-vir-los-azufres-1sample3	500	300	0.9413710832595825	0.01685304594850521
v_arch-vir-los-azufres-1sample3	500	500	0.9936171770095825	0.0063030348642495624
v_arch-vir-los-azufres-1sample3	500	1000	0.991940438747406	0.006949165344814563
v_arch-vir-los-azufres-1sample4	500	150	0.6403762698173523	0.11352912692424635
v_arch-vir-los-azufres-1sample4	500	300	0.8355146646499634	0.03645105289263652
v_arch-vir-los-azufres-1sample4	500	500	0.8266092538833618	0.04357560819582683
v_arch-vir-los-azufres-1sample4	500	1000	0.290036678314209	0.12195029836090339
v_arch-vir-los-azufres-1sample5	500	150	0.4209382236003876	0.27479138748437515
v_arch-vir-los-azufres-1sample5	500	300	0.29650938510894775	0.26794088470036526
v_arch-vir-los-azufres-1sample5	500	500	0.26261207461357117	0.27384334606483657
v_arch-vir-los-azufres-1sample5	500	1000	0.043851450085639954	0.2431452526625878
v_arch-vir-los-azufres-1sample6	500	150	0.5194201469421387	0.18730363396808594
v_arch-vir-los-azufres-1sample6	500	300	0.28777265548706055	0.2737295396131127
v_arch-vir-los-azufres-1sample6	500	500	0.5108511447906494	0.12916517714350223
v_arch-vir-los-azufres-1sample6	500	1000	0.00396271888166666	0.4100951733514616
v_arch-vir-los-azufres-1sample7	500	150	0.46091312170028687	0.23905136203421132
v_arch-vir-los-azufres-1sample7	500	300	0.4538764953613281	0.17325382152680704
v_arch-vir-los-azufres-1sample7	500	500	0.652181088924408	0.07907016124480234
v_arch-vir-los-azufres-1sample7	500	1000	0.06629587709903717	0.21595286653070472
v_arch-vir-los-azufres-1sample8	500	150	0.46588629484176636	0.23450749428497428
v_arch-vir-los-azufres-1sample8	500	300	0.7188184261322021	0.060191865446182984
v_arch-vir-los-azufres-1sample8	500	500	0.8059239387512207	0.04763965455605938
v_arch-vir-los-azufres-1sample8	500	1000	0.04627399519085884	0.23974620439610242
v_arch-vir-los-azufres-1sample9	500	150	0.6063082218170166	0.13149908221754258
v_arch-vir-los-azufres-1sample9	500	300	0.9766610860824585	0.009294539387653875
v_arch-vir-los-azufres-1sample9	500	500	0.5203129053115845	0.12396282150181565
v_arch-vir-los-azufres-1sample9	500	1000	0.4943667948246002	0.06720673766900823
v_arch-vir-los-azufres-1sample10	500	150	0.5511049032211304	0.16488271528473777
v_arch-vir-los-azufres-1sample10	500	300	0.8384944200515747	0.03601704468593588
v_arch-vir-los-azufres-1sample10	500	500	0.9453188180923462	0.02100698037592429
v_arch-vir-los-azufres-1sample10	500	1000	0.9996150732040405	0.0026248206057859357
v_arch-vir-los-azufres-1sample11	500	150	0.6603716611862183	0.10404162115291495
v_arch-vir-los-azufres-1sample11	500	300	0.8106769323348999	0.04098841141723407
v_arch-vir-los-azufres-1sample11	500	500	0.8787935376167297	0.03376357033998758
v_arch-vir-los-azufres-1sample11	500	1000	0.07306481897830963	0.20972127804214818
v_arch-vir-los-azufres-1sample12	500	150	0.42981353402137756	0.26692830035697795
v_arch-vir-los-azufres-1sample12	500	300	0.33254605531692505	0.24545700500518555
v_arch-vir-los-azufres-1sample12	500	500	0.5536944270133972	0.10939998871098233
v_arch-vir-los-azufres-1sample12	500	1000	0.7815296649932861	0.026682528891910265
v_arch-vir-los-azufres-1sample13	500	150	0.4259185791015625	0.27040799090100337
v_arch-vir-los-azufres-1sample13	500	300	0.5525740385055542	0.10938697749921089
v_arch-vir-los-azufres-1sample13	500	500	0.6665105819702148	0.07588101375378653
v_arch-vir-los-azufres-1sample13	500	1000	0.0037647788412868977	0.41373970843719315
v_arch-vir-los-azufres-1sample14	500	150	0.7729569673538208	0.058633911780272746
v_arch-vir-los-azufres-1sample14	500	300	0.9424906969070435	0.016627587139829553
v_arch-vir-los-azufres-1sample14	500	500	0.9979045987129211	0.003443150388530358
v_arch-vir-los-azufres-1sample14	500	1000	0.28268352150917053	0.12395196011783367
v_arch-vir-los-azufres-1sample15	500	150	0.6591854095458984	0.10464972241303588
v_arch-vir-los-azufres-1sample15	500	300	0.8089381456375122	0.04133787257068133
v_arch-vir-los-azufres-1sample15	500	500	0.8769040107727051	0.03403638826694764
v_arch-vir-los-azufres-1sample15	500	1000	0.062192194163799286	0.22035274567565527
v_arch-vir-los-azufres-1sample16	500	150	0.9674420356750488	0.006340018693483182
v_arch-vir-los-azufres-1sample16	500	300	0.9998438358306885	0.0005298282003877891
v_arch-vir-los-azufres-1sample16	500	500	0.9957283735275269	0.005033020376676889
v_arch-vir-los-azufres-1sample16	500	1000	0.9976229667663574	0.004947503587884281
v_arch-vir-los-azufres-1sample17	500	150	0.5652134418487549	0.1556654767401268
v_arch-vir-los-azufres-1sample17	500	300	0.6698535680770874	0.0720679081931731
v_arch-vir-los-azufres-1sample17	500	500	0.3093068599700928	0.2467779262074545
v_arch-vir-los-azufres-1sample17	500	1000	0.0016016843728721142	0.4759422917138757
